Time,ID,Bus,DataLen,INV_Fast_Torque_Command,INV_Fast_Torque_Feedback,INV_Fast_Motor_Speed,INV_Fast_DC_Bus_Voltage,
946702821.989000,0x000006D0,0,8,0torque:N.m,0.2torque:N.m,0angular_speed:rpm,242.5voltage:V,
946702821.994000,0x000006D0,0,8,0torque:N.m,-0.1torque:N.m,0angular_speed:rpm,242.1voltage:V,
946702821.995000,0x000006D0,0,8,0torque:N.m,-0.1torque:N.m,0angular_speed:rpm,242.1voltage:V,
946702821.998000,0x000006D0,0,8,0torque:N.m,-0.3torque:N.m,0angular_speed:rpm,242.5voltage:V,
946702822.002000,0x000006D0,0,8,0torque:N.m,-0.1torque:N.m,0angular_speed:rpm,241.9voltage:V,
946702822.008000,0x000006D0,0,8,0torque:N.m,0.2torque:N.m,0angular_speed:rpm,242.5voltage:V,
946702822.008000,0x000006D0,0,8,0torque:N.m,0.6torque:N.m,0angular_speed:rpm,242.3voltage:V,
946702822.011000,0x000006D0,0,8,0torque:N.m,-0.1torque:N.m,0angular_speed:rpm,242.2voltage:V,
946702822.014000,0x000006D0,0,8,0torque:N.m,0.2torque:N.m,0angular_speed:rpm,242.3voltage:V,
946702822.019000,0x000006D0,0,8,0torque:N.m,-0.5torque:N.m,0angular_speed:rpm,242.2voltage:V,
946702822.020000,0x000006D0,0,8,0torque:N.m,0.5torque:N.m,0angular_speed:rpm,242.1voltage:V,
946702822.023000,0x000006D0,0,8,0torque:N.m,-0.4torque:N.m,0angular_speed:rpm,242.5voltage:V,
946702822.027000,0x000006D0,0,8,0torque:N.m,0.3torque:N.m,0angular_speed:rpm,242.3voltage:V,
946702822.033000,0x000006D0,0,8,0torque:N.m,-0.4torque:N.m,0angular_speed:rpm,242.3voltage:V,
946702822.035000,0x000006D0,0,8,0torque:N.m,0.1torque:N.m,0angular_speed:rpm,242.8voltage:V,
946702822.038000,0x000006D0,0,8,0torque:N.m,-0.1torque:N.m,0angular_speed:rpm,242.7voltage:V,
946702822.043000,0x000006D0,0,8,0torque:N.m,-0.2torque:N.m,0angular_speed:rpm,242.3voltage:V,
946702822.044000,0x000006D0,0,8,0torque:N.m,0.1torque:N.m,0angular_speed:rpm,242.3voltage:V,
946702822.047000,0x000006D0,0,8,0torque:N.m,-0.2torque:N.m,0angular_speed:rpm,242.3voltage:V,
946702822.050000,0x000006D0,0,8,0torque:N.m,0torque:N.m,0angular_speed:rpm,242.4voltage:V,
946702822.055000,0x000006D0,0,8,0torque:N.m,0torque:N.m,0angular_speed:rpm,242.5voltage:V,
946702822.056000,0x000006D0,0,8,0torque:N.m,0.4torque:N.m,0angular_speed:rpm,242voltage:V,
946702822.059000,0x000006D0,0,8,0torque:N.m,0torque:N.m,0angular_speed:rpm,242.3voltage:V,
946702822.062000,0x000006D0,0,8,0torque:N.m,0.3torque:N.m,0angular_speed:rpm,242.4voltage:V,
946702822.067000,0x000006D0,0,8,0torque:N.m,-0.1torque:N.m,0angular_speed:rpm,242.2voltage:V,
946702822.068000,0x000006D0,0,8,0torque:N.m,-0.2torque:N.m,0angular_speed:rpm,242.2voltage:V,
946702822.071000,0x000006D0,0,8,0torque:N.m,0.3torque:N.m,0angular_speed:rpm,242.3voltage:V,
946702822.074000,0x000006D0,0,8,0torque:N.m,0.1torque:N.m,0angular_speed:rpm,242.4voltage:V,
946702822.079000,0x000006D0,0,8,0torque:N.m,0.2torque:N.m,0angular_speed:rpm,242.3voltage:V,
946702822.080000,0x000006D0,0,8,0torque:N.m,0.3torque:N.m,0angular_speed:rpm,242.4voltage:V,
946702822.083000,0x000006D0,0,8,0torque:N.m,0torque:N.m,0angular_speed:rpm,242.5voltage:V,
946702822.087000,0x000006D0,0,8,0torque:N.m,0torque:N.m,0angular_speed:rpm,242.7voltage:V,
946702822.091000,0x000006D0,0,8,0torque:N.m,0.1torque:N.m,0angular_speed:rpm,242.3voltage:V,
946702822.092000,0x000006D0,0,8,0torque:N.m,-0.1torque:N.m,0angular_speed:rpm,242.2voltage:V,
946702822.095000,0x000006D0,0,8,0torque:N.m,0torque:N.m,0angular_speed:rpm,242.3voltage:V,
946702822.098000,0x000006D0,0,8,0torque:N.m,0torque:N.m,0angular_speed:rpm,241.8voltage:V,
946702822.103000,0x000006D0,0,8,0torque:N.m,-0.1torque:N.m,0angular_speed:rpm,242.1voltage:V,
946702822.104000,0x000006D0,0,8,0torque:N.m,-0.2torque:N.m,0angular_speed:rpm,242.2voltage:V,
946702822.107000,0x000006D0,0,8,0torque:N.m,0.3torque:N.m,0angular_speed:rpm,242.3voltage:V,
946702822.110000,0x000006D0,0,8,0torque:N.m,-0.2torque:N.m,0angular_speed:rpm,242.4voltage:V,
946702822.115000,0x000006D0,0,8,0torque:N.m,0.4torque:N.m,0angular_speed:rpm,242.2voltage:V,
946702822.116000,0x000006D0,0,8,0torque:N.m,0torque:N.m,0angular_speed:rpm,242.3voltage:V,
946702822.119000,0x000006D0,0,8,0torque:N.m,-0.4torque:N.m,0angular_speed:rpm,242.3voltage:V,
946702822.122000,0x000006D0,0,8,0torque:N.m,0.1torque:N.m,0angular_speed:rpm,242.3voltage:V,
946702822.127000,0x000006D0,0,8,0torque:N.m,0.1torque:N.m,0angular_speed:rpm,242.4voltage:V,
946702822.128000,0x000006D0,0,8,0torque:N.m,0torque:N.m,0angular_speed:rpm,242.7voltage:V,
946702822.132000,0x000006D0,0,8,0torque:N.m,0torque:N.m,0angular_speed:rpm,242.3voltage:V,
946702822.134000,0x000006D0,0,8,0torque:N.m,0.1torque:N.m,0angular_speed:rpm,242voltage:V,
946702822.139000,0x000006D0,0,8,0torque:N.m,-0.3torque:N.m,0angular_speed:rpm,242.5voltage:V,
946702822.140000,0x000006D0,0,8,0torque:N.m,-0.2torque:N.m,0angular_speed:rpm,242.2voltage:V,
946702822.143000,0x000006D0,0,8,0torque:N.m,0.2torque:N.m,0angular_speed:rpm,242.2voltage:V,
946702822.146000,0x000006D0,0,8,0torque:N.m,0.1torque:N.m,0angular_speed:rpm,242.4voltage:V,
946702822.151000,0x000006D0,0,8,0torque:N.m,0.2torque:N.m,0angular_speed:rpm,242.2voltage:V,
946702822.152000,0x000006D0,0,8,0torque:N.m,0.1torque:N.m,0angular_speed:rpm,242.2voltage:V,
946702822.155000,0x000006D0,0,8,0torque:N.m,-0.4torque:N.m,0angular_speed:rpm,242.1voltage:V,
946702822.158000,0x000006D0,0,8,0torque:N.m,-0.2torque:N.m,0angular_speed:rpm,242.3voltage:V,
946702822.163000,0x000006D0,0,8,0torque:N.m,0.2torque:N.m,0angular_speed:rpm,242.4voltage:V,
946702822.164000,0x000006D0,0,8,0torque:N.m,-0.1torque:N.m,0angular_speed:rpm,242.3voltage:V,
946702822.167000,0x000006D0,0,8,0torque:N.m,-0.2torque:N.m,0angular_speed:rpm,242.5voltage:V,
946702822.170000,0x000006D0,0,8,0torque:N.m,0torque:N.m,0angular_speed:rpm,241.9voltage:V,
946702822.175000,0x000006D0,0,8,0torque:N.m,-0.1torque:N.m,0angular_speed:rpm,242.3voltage:V,
946702822.176000,0x000006D0,0,8,0torque:N.m,-0.1torque:N.m,0angular_speed:rpm,242.2voltage:V,
946702822.179000,0x000006D0,0,8,0torque:N.m,-0.2torque:N.m,0angular_speed:rpm,242.1voltage:V,
946702822.182000,0x000006D0,0,8,0torque:N.m,0.7torque:N.m,0angular_speed:rpm,242.5voltage:V,
946702822.187000,0x000006D0,0,8,0torque:N.m,0.1torque:N.m,0angular_speed:rpm,242.2voltage:V,
946702822.188000,0x000006D0,0,8,0torque:N.m,0.5torque:N.m,0angular_speed:rpm,242.5voltage:V,
946702822.191000,0x000006D0,0,8,0torque:N.m,0.2torque:N.m,0angular_speed:rpm,242.3voltage:V,
946702822.195000,0x000006D0,0,8,0torque:N.m,0.4torque:N.m,0angular_speed:rpm,242.3voltage:V,
946702822.199000,0x000006D0,0,8,0torque:N.m,-0.4torque:N.m,0angular_speed:rpm,242.5voltage:V,
946702822.200000,0x000006D0,0,8,0torque:N.m,0.4torque:N.m,0angular_speed:rpm,241.9voltage:V,
946702822.203000,0x000006D0,0,8,0torque:N.m,0torque:N.m,0angular_speed:rpm,242.4voltage:V,
946702822.206000,0x000006D0,0,8,0torque:N.m,0torque:N.m,0angular_speed:rpm,242.1voltage:V,
946702822.212000,0x000006D0,0,8,0torque:N.m,-0.1torque:N.m,0angular_speed:rpm,242.4voltage:V,
946702822.215000,0x000006D0,0,8,0torque:N.m,-0.9torque:N.m,0angular_speed:rpm,242.4voltage:V,
946702822.218000,0x000006D0,0,8,0torque:N.m,0.4torque:N.m,0angular_speed:rpm,242.3voltage:V,
946702822.224000,0x000006D0,0,8,0torque:N.m,0torque:N.m,0angular_speed:rpm,242.2voltage:V,
946702822.227000,0x000006D0,0,8,0torque:N.m,0torque:N.m,0angular_speed:rpm,242.3voltage:V,
946702822.231000,0x000006D0,0,8,0torque:N.m,0torque:N.m,0angular_speed:rpm,242.2voltage:V,
946702822.237000,0x000006D0,0,8,0torque:N.m,0torque:N.m,0angular_speed:rpm,242.7voltage:V,
946702822.239000,0x000006D0,0,8,0torque:N.m,0torque:N.m,0angular_speed:rpm,242.5voltage:V,
946702822.242000,0x000006D0,0,8,0torque:N.m,0.1torque:N.m,0angular_speed:rpm,242.2voltage:V,
946702822.247000,0x000006D0,0,8,0torque:N.m,0.3torque:N.m,0angular_speed:rpm,242.2voltage:V,
946702822.248000,0x000006D0,0,8,0torque:N.m,-0.2torque:N.m,0angular_speed:rpm,242.5voltage:V,
946702822.251000,0x000006D0,0,8,0torque:N.m,0torque:N.m,0angular_speed:rpm,242voltage:V,
946702822.254000,0x000006D0,0,8,0torque:N.m,0torque:N.m,0angular_speed:rpm,242.1voltage:V,
946702822.259000,0x000006D0,0,8,0torque:N.m,0.2torque:N.m,0angular_speed:rpm,243voltage:V,
946702822.260000,0x000006D0,0,8,0torque:N.m,-0.1torque:N.m,0angular_speed:rpm,242voltage:V,
946702822.263000,0x000006D0,0,8,0torque:N.m,0torque:N.m,0angular_speed:rpm,242.3voltage:V,
946702822.266000,0x000006D0,0,8,0torque:N.m,-0.2torque:N.m,0angular_speed:rpm,242.2voltage:V,
946702822.271000,0x000006D0,0,8,0torque:N.m,0.2torque:N.m,0angular_speed:rpm,242.4voltage:V,
946702822.272000,0x000006D0,0,8,0torque:N.m,-0.1torque:N.m,0angular_speed:rpm,242.7voltage:V,
946702822.275000,0x000006D0,0,8,0torque:N.m,0.1torque:N.m,0angular_speed:rpm,242.7voltage:V,
946702822.278000,0x000006D0,0,8,0torque:N.m,0.2torque:N.m,0angular_speed:rpm,242.2voltage:V,
946702822.283000,0x000006D0,0,8,0torque:N.m,0.3torque:N.m,0angular_speed:rpm,242.5voltage:V,
946702822.284000,0x000006D0,0,8,0torque:N.m,-0.1torque:N.m,0angular_speed:rpm,242.9voltage:V,
946702822.287000,0x000006D0,0,8,0torque:N.m,0.1torque:N.m,0angular_speed:rpm,241.9voltage:V,
946702822.290000,0x000006D0,0,8,0torque:N.m,0.5torque:N.m,0angular_speed:rpm,242.5voltage:V,
946702822.295000,0x000006D0,0,8,0torque:N.m,0torque:N.m,0angular_speed:rpm,242.4voltage:V,
946702822.296000,0x000006D0,0,8,0torque:N.m,0.3torque:N.m,0angular_speed:rpm,242.2voltage:V,
946702822.299000,0x000006D0,0,8,0torque:N.m,0torque:N.m,0angular_speed:rpm,242.4voltage:V,
946702822.302000,0x000006D0,0,8,0torque:N.m,0.4torque:N.m,0angular_speed:rpm,242.3voltage:V,
946702822.307000,0x000006D0,0,8,0torque:N.m,-0.5torque:N.m,0angular_speed:rpm,242.2voltage:V,
946702822.308000,0x000006D0,0,8,0torque:N.m,-0.1torque:N.m,0angular_speed:rpm,242voltage:V,
946702822.311000,0x000006D0,0,8,0torque:N.m,-0.5torque:N.m,0angular_speed:rpm,242.2voltage:V,
946702822.314000,0x000006D0,0,8,0torque:N.m,0.2torque:N.m,0angular_speed:rpm,242.3voltage:V,
946702822.319000,0x000006D0,0,8,0torque:N.m,-0.4torque:N.m,0angular_speed:rpm,242.3voltage:V,
946702822.320000,0x000006D0,0,8,0torque:N.m,0.1torque:N.m,0angular_speed:rpm,242.8voltage:V,
946702822.323000,0x000006D0,0,8,0torque:N.m,0.3torque:N.m,0angular_speed:rpm,242.8voltage:V,
946702822.326000,0x000006D0,0,8,0torque:N.m,-0.1torque:N.m,0angular_speed:rpm,242.5voltage:V,
946702822.331000,0x000006D0,0,8,0torque:N.m,0.3torque:N.m,0angular_speed:rpm,242.2voltage:V,
946702822.332000,0x000006D0,0,8,0torque:N.m,-0.3torque:N.m,0angular_speed:rpm,242.5voltage:V,
946702822.335000,0x000006D0,0,8,0torque:N.m,0.5torque:N.m,0angular_speed:rpm,242.3voltage:V,
946702822.338000,0x000006D0,0,8,0torque:N.m,-0.1torque:N.m,0angular_speed:rpm,242.3voltage:V,
946702822.343000,0x000006D0,0,8,0torque:N.m,0torque:N.m,0angular_speed:rpm,242.3voltage:V,
946702822.344000,0x000006D0,0,8,0torque:N.m,0.2torque:N.m,0angular_speed:rpm,242.3voltage:V,
946702822.347000,0x000006D0,0,8,0torque:N.m,-0.3torque:N.m,0angular_speed:rpm,242voltage:V,
946702822.350000,0x000006D0,0,8,0torque:N.m,0.1torque:N.m,0angular_speed:rpm,242.5voltage:V,
946702822.355000,0x000006D0,0,8,0torque:N.m,0torque:N.m,0angular_speed:rpm,242.3voltage:V,
946702822.356000,0x000006D0,0,8,0torque:N.m,0torque:N.m,0angular_speed:rpm,242.2voltage:V,
946702822.359000,0x000006D0,0,8,0torque:N.m,-0.4torque:N.m,0angular_speed:rpm,242.2voltage:V,
946702822.362000,0x000006D0,0,8,0torque:N.m,0.3torque:N.m,0angular_speed:rpm,242.1voltage:V,
946702822.367000,0x000006D0,0,8,0torque:N.m,-0.1torque:N.m,0angular_speed:rpm,242voltage:V,
946702822.368000,0x000006D0,0,8,0torque:N.m,-0.1torque:N.m,0angular_speed:rpm,242.1voltage:V,
946702822.371000,0x000006D0,0,8,0torque:N.m,0torque:N.m,0angular_speed:rpm,242.2voltage:V,
946702822.374000,0x000006D0,0,8,0torque:N.m,-0.3torque:N.m,0angular_speed:rpm,242.2voltage:V,
946702822.379000,0x000006D0,0,8,0torque:N.m,-0.1torque:N.m,0angular_speed:rpm,242.1voltage:V,
946702822.380000,0x000006D0,0,8,0torque:N.m,-0.2torque:N.m,0angular_speed:rpm,242.5voltage:V,
946702822.383000,0x000006D0,0,8,0torque:N.m,0.3torque:N.m,0angular_speed:rpm,242.4voltage:V,
946702822.386000,0x000006D0,0,8,0torque:N.m,0torque:N.m,0angular_speed:rpm,242.8voltage:V,
946702822.391000,0x000006D0,0,8,0torque:N.m,0torque:N.m,0angular_speed:rpm,242.2voltage:V,
946702822.392000,0x000006D0,0,8,0torque:N.m,0.3torque:N.m,0angular_speed:rpm,242.9voltage:V,
946702822.395000,0x000006D0,0,8,0torque:N.m,0torque:N.m,0angular_speed:rpm,242.8voltage:V,
946702822.398000,0x000006D0,0,8,0torque:N.m,0.5torque:N.m,0angular_speed:rpm,241.9voltage:V,
946702822.403000,0x000006D0,0,8,0torque:N.m,0torque:N.m,0angular_speed:rpm,242.4voltage:V,
946702822.404000,0x000006D0,0,8,0torque:N.m,0torque:N.m,0angular_speed:rpm,241.9voltage:V,
946702822.407000,0x000006D0,0,8,0torque:N.m,-0.6torque:N.m,0angular_speed:rpm,242.2voltage:V,
946702822.410000,0x000006D0,0,8,0torque:N.m,0torque:N.m,0angular_speed:rpm,242.2voltage:V,
946702822.415000,0x000006D0,0,8,0torque:N.m,0.2torque:N.m,0angular_speed:rpm,241.6voltage:V,
946702822.416000,0x000006D0,0,8,0torque:N.m,-0.1torque:N.m,0angular_speed:rpm,242.9voltage:V,
946702822.419000,0x000006D0,0,8,0torque:N.m,0.3torque:N.m,0angular_speed:rpm,242.1voltage:V,
946702822.422000,0x000006D0,0,8,0torque:N.m,-0.5torque:N.m,0angular_speed:rpm,242.2voltage:V,
946702822.427000,0x000006D0,0,8,0torque:N.m,0.4torque:N.m,0angular_speed:rpm,242.5voltage:V,
946702822.428000,0x000006D0,0,8,0torque:N.m,-0.2torque:N.m,0angular_speed:rpm,242.2voltage:V,
946702822.431000,0x000006D0,0,8,0torque:N.m,-0.3torque:N.m,0angular_speed:rpm,242.2voltage:V,
946702822.434000,0x000006D0,0,8,0torque:N.m,-0.1torque:N.m,0angular_speed:rpm,241.9voltage:V,
946702822.441000,0x000006D0,0,8,0torque:N.m,0.1torque:N.m,0angular_speed:rpm,242.3voltage:V,
946702822.443000,0x000006D0,0,8,0torque:N.m,0.1torque:N.m,0angular_speed:rpm,242.7voltage:V,
946702822.446000,0x000006D0,0,8,0torque:N.m,-0.1torque:N.m,0angular_speed:rpm,242.3voltage:V,
946702822.452000,0x000006D0,0,8,0torque:N.m,0torque:N.m,0angular_speed:rpm,242.4voltage:V,
946702822.452000,0x000006D0,0,8,0torque:N.m,-0.1torque:N.m,0angular_speed:rpm,242.5voltage:V,
946702822.455000,0x000006D0,0,8,0torque:N.m,-0.7torque:N.m,0angular_speed:rpm,242.5voltage:V,
946702822.458000,0x000006D0,0,8,0torque:N.m,-0.1torque:N.m,0angular_speed:rpm,242.3voltage:V,
946702822.463000,0x000006D0,0,8,0torque:N.m,0torque:N.m,0angular_speed:rpm,242.7voltage:V,
946702822.464000,0x000006D0,0,8,0torque:N.m,0.3torque:N.m,0angular_speed:rpm,242.5voltage:V,
946702822.467000,0x000006D0,0,8,0torque:N.m,0torque:N.m,0angular_speed:rpm,242.2voltage:V,
946702822.470000,0x000006D0,0,8,0torque:N.m,0.4torque:N.m,0angular_speed:rpm,242.2voltage:V,
946702822.475000,0x000006D0,0,8,0torque:N.m,-0.2torque:N.m,0angular_speed:rpm,242.8voltage:V,
946702822.476000,0x000006D0,0,8,0torque:N.m,0torque:N.m,0angular_speed:rpm,242.5voltage:V,
946702822.479000,0x000006D0,0,8,0torque:N.m,0.3torque:N.m,0angular_speed:rpm,242.4voltage:V,
946702822.482000,0x000006D0,0,8,0torque:N.m,-0.4torque:N.m,0angular_speed:rpm,243voltage:V,
946702822.487000,0x000006D0,0,8,0torque:N.m,-0.4torque:N.m,0angular_speed:rpm,242.2voltage:V,
946702822.488000,0x000006D0,0,8,0torque:N.m,-0.1torque:N.m,0angular_speed:rpm,242.7voltage:V,
946702822.491000,0x000006D0,0,8,0torque:N.m,-0.4torque:N.m,0angular_speed:rpm,242.2voltage:V,
946702822.494000,0x000006D0,0,8,0torque:N.m,-0.4torque:N.m,0angular_speed:rpm,242.1voltage:V,
946702822.499000,0x000006D0,0,8,0torque:N.m,0torque:N.m,0angular_speed:rpm,242.4voltage:V,
946702822.500000,0x000006D0,0,8,0torque:N.m,-0.3torque:N.m,0angular_speed:rpm,242.1voltage:V,
946702822.503000,0x000006D0,0,8,0torque:N.m,-0.5torque:N.m,0angular_speed:rpm,242.2voltage:V,
946702822.506000,0x000006D0,0,8,0torque:N.m,0torque:N.m,0angular_speed:rpm,242.7voltage:V,
946702822.511000,0x000006D0,0,8,0torque:N.m,-0.2torque:N.m,0angular_speed:rpm,242.2voltage:V,
946702822.512000,0x000006D0,0,8,0torque:N.m,-0.8torque:N.m,0angular_speed:rpm,242.4voltage:V,
946702822.515000,0x000006D0,0,8,0torque:N.m,-0.2torque:N.m,0angular_speed:rpm,242.3voltage:V,
946702822.518000,0x000006D0,0,8,0torque:N.m,-0.2torque:N.m,0angular_speed:rpm,242.5voltage:V,
946702822.523000,0x000006D0,0,8,0torque:N.m,-0.1torque:N.m,0angular_speed:rpm,242.3voltage:V,
946702822.524000,0x000006D0,0,8,0torque:N.m,-0.2torque:N.m,0angular_speed:rpm,242.3voltage:V,
946702822.527000,0x000006D0,0,8,0torque:N.m,-0.2torque:N.m,0angular_speed:rpm,242.4voltage:V,
946702822.530000,0x000006D0,0,8,0torque:N.m,-0.3torque:N.m,0angular_speed:rpm,242.3voltage:V,
946702822.535000,0x000006D0,0,8,0torque:N.m,0.1torque:N.m,0angular_speed:rpm,242.1voltage:V,
946702822.536000,0x000006D0,0,8,0torque:N.m,-0.5torque:N.m,0angular_speed:rpm,242.2voltage:V,
946702822.539000,0x000006D0,0,8,0torque:N.m,-0.4torque:N.m,0angular_speed:rpm,242.4voltage:V,
946702822.542000,0x000006D0,0,8,0torque:N.m,0torque:N.m,0angular_speed:rpm,242.3voltage:V,
946702822.548000,0x000006D0,0,8,0torque:N.m,-0.3torque:N.m,0angular_speed:rpm,241.8voltage:V,
946702822.551000,0x000006D0,0,8,0torque:N.m,-0.4torque:N.m,0angular_speed:rpm,242.5voltage:V,
946702822.554000,0x000006D0,0,8,0torque:N.m,0.1torque:N.m,0angular_speed:rpm,242.1voltage:V,
946702822.560000,0x000006D0,0,8,0torque:N.m,-0.2torque:N.m,0angular_speed:rpm,242.2voltage:V,
946702822.560000,0x000006D0,0,8,0torque:N.m,0.2torque:N.m,0angular_speed:rpm,242.3voltage:V,
946702822.563000,0x000006D0,0,8,0torque:N.m,0.3torque:N.m,0angular_speed:rpm,242.2voltage:V,
946702822.566000,0x000006D0,0,8,0torque:N.m,0.1torque:N.m,0angular_speed:rpm,242.9voltage:V,
946702822.571000,0x000006D0,0,8,0torque:N.m,0.1torque:N.m,0angular_speed:rpm,242.3voltage:V,
946702822.572000,0x000006D0,0,8,0torque:N.m,-0.1torque:N.m,0angular_speed:rpm,242.3voltage:V,
946702822.575000,0x000006D0,0,8,0torque:N.m,0.1torque:N.m,0angular_speed:rpm,242.1voltage:V,
946702822.578000,0x000006D0,0,8,0torque:N.m,-0.3torque:N.m,0angular_speed:rpm,242.2voltage:V,
946702822.583000,0x000006D0,0,8,0torque:N.m,0.3torque:N.m,0angular_speed:rpm,242.4voltage:V,
946702822.584000,0x000006D0,0,8,0torque:N.m,-0.2torque:N.m,0angular_speed:rpm,242.2voltage:V,
946702822.587000,0x000006D0,0,8,0torque:N.m,0torque:N.m,0angular_speed:rpm,242.1voltage:V,
946702822.591000,0x000006D0,0,8,0torque:N.m,0torque:N.m,0angular_speed:rpm,242.5voltage:V,
946702822.595000,0x000006D0,0,8,0torque:N.m,0.7torque:N.m,0angular_speed:rpm,242.3voltage:V,
946702822.596000,0x000006D0,0,8,0torque:N.m,0torque:N.m,0angular_speed:rpm,242.2voltage:V,
946702822.599000,0x000006D0,0,8,0torque:N.m,0torque:N.m,0angular_speed:rpm,242.1voltage:V,
946702822.602000,0x000006D0,0,8,0torque:N.m,0.1torque:N.m,0angular_speed:rpm,242.3voltage:V,
946702822.607000,0x000006D0,0,8,0torque:N.m,0.2torque:N.m,0angular_speed:rpm,242.4voltage:V,
946702822.608000,0x000006D0,0,8,0torque:N.m,0.1torque:N.m,0angular_speed:rpm,242.1voltage:V,
946702822.611000,0x000006D0,0,8,0torque:N.m,-0.7torque:N.m,0angular_speed:rpm,242.9voltage:V,
946702822.614000,0x000006D0,0,8,0torque:N.m,0.1torque:N.m,0angular_speed:rpm,242.3voltage:V,
946702822.619000,0x000006D0,0,8,0torque:N.m,-0.1torque:N.m,0angular_speed:rpm,242.4voltage:V,
946702822.620000,0x000006D0,0,8,0torque:N.m,0.2torque:N.m,0angular_speed:rpm,241.9voltage:V,
946702822.623000,0x000006D0,0,8,0torque:N.m,-0.2torque:N.m,0angular_speed:rpm,242.4voltage:V,
946702822.626000,0x000006D0,0,8,0torque:N.m,0.4torque:N.m,0angular_speed:rpm,242.4voltage:V,
946702822.631000,0x000006D0,0,8,0torque:N.m,-0.2torque:N.m,0angular_speed:rpm,242.2voltage:V,
946702822.632000,0x000006D0,0,8,0torque:N.m,0.2torque:N.m,0angular_speed:rpm,242voltage:V,
946702822.635000,0x000006D0,0,8,0torque:N.m,0torque:N.m,0angular_speed:rpm,242.2voltage:V,
946702822.638000,0x000006D0,0,8,0torque:N.m,0.4torque:N.m,0angular_speed:rpm,242.3voltage:V,
946702822.645000,0x000006D0,0,8,0torque:N.m,-0.4torque:N.m,0angular_speed:rpm,242.1voltage:V,
946702822.647000,0x000006D0,0,8,0torque:N.m,0.2torque:N.m,0angular_speed:rpm,242.2voltage:V,
946702822.650000,0x000006D0,0,8,0torque:N.m,-0.1torque:N.m,0angular_speed:rpm,242.3voltage:V,
946702822.655000,0x000006D0,0,8,0torque:N.m,0torque:N.m,0angular_speed:rpm,242.3voltage:V,
946702822.656000,0x000006D0,0,8,0torque:N.m,-0.1torque:N.m,0angular_speed:rpm,242.4voltage:V,
946702822.659000,0x000006D0,0,8,0torque:N.m,0.2torque:N.m,0angular_speed:rpm,242.3voltage:V,
946702822.662000,0x000006D0,0,8,0torque:N.m,-0.5torque:N.m,0angular_speed:rpm,242.2voltage:V,
946702822.668000,0x000006D0,0,8,0torque:N.m,-0.3torque:N.m,0angular_speed:rpm,241.9voltage:V,
946702822.668000,0x000006D0,0,8,0torque:N.m,-0.2torque:N.m,0angular_speed:rpm,242.2voltage:V,
946702822.671000,0x000006D0,0,8,0torque:N.m,-0.1torque:N.m,0angular_speed:rpm,242.2voltage:V,
946702822.674000,0x000006D0,0,8,0torque:N.m,0.1torque:N.m,0angular_speed:rpm,242voltage:V,
946702822.680000,0x000006D0,0,8,0torque:N.m,0.6torque:N.m,0angular_speed:rpm,242.8voltage:V,
946702822.683000,0x000006D0,0,8,0torque:N.m,0.1torque:N.m,0angular_speed:rpm,242.3voltage:V,
946702822.686000,0x000006D0,0,8,0torque:N.m,-0.2torque:N.m,0angular_speed:rpm,242.3voltage:V,
946702822.692000,0x000006D0,0,8,0torque:N.m,-0.3torque:N.m,0angular_speed:rpm,242.7voltage:V,
946702822.695000,0x000006D0,0,8,0torque:N.m,-0.3torque:N.m,0angular_speed:rpm,242.1voltage:V,
946702822.698000,0x000006D0,0,8,0torque:N.m,0.3torque:N.m,0angular_speed:rpm,242.1voltage:V,
946702822.703000,0x000006D0,0,8,0torque:N.m,0torque:N.m,0angular_speed:rpm,242.2voltage:V,
946702822.704000,0x000006D0,0,8,0torque:N.m,-0.1torque:N.m,0angular_speed:rpm,242.5voltage:V,
946702822.707000,0x000006D0,0,8,0torque:N.m,0.1torque:N.m,0angular_speed:rpm,242.2voltage:V,
946702822.710000,0x000006D0,0,8,0torque:N.m,0.1torque:N.m,0angular_speed:rpm,242.3voltage:V,
946702822.715000,0x000006D0,0,8,0torque:N.m,0torque:N.m,0angular_speed:rpm,242.1voltage:V,
946702822.716000,0x000006D0,0,8,0torque:N.m,0torque:N.m,0angular_speed:rpm,242.3voltage:V,
946702822.719000,0x000006D0,0,8,0torque:N.m,0.8torque:N.m,0angular_speed:rpm,242.2voltage:V,
946702822.722000,0x000006D0,0,8,0.5torque:N.m,-0.1torque:N.m,0angular_speed:rpm,241.9voltage:V,
946702822.727000,0x000006D0,0,8,0.5torque:N.m,0torque:N.m,0angular_speed:rpm,242.1voltage:V,
946702822.728000,0x000006D0,0,8,0.5torque:N.m,-0.5torque:N.m,0angular_speed:rpm,242.9voltage:V,
946702822.731000,0x000006D0,0,8,0.5torque:N.m,-0.2torque:N.m,0angular_speed:rpm,242.4voltage:V,
946702822.734000,0x000006D0,0,8,0.5torque:N.m,-0.1torque:N.m,0angular_speed:rpm,242voltage:V,
946702822.739000,0x000006D0,0,8,0.5torque:N.m,-0.6torque:N.m,0angular_speed:rpm,242.1voltage:V,
946702822.740000,0x000006D0,0,8,0.5torque:N.m,0torque:N.m,0angular_speed:rpm,242.8voltage:V,
946702822.743000,0x000006D0,0,8,0.5torque:N.m,-0.5torque:N.m,0angular_speed:rpm,242voltage:V,
946702822.746000,0x000006D0,0,8,0.5torque:N.m,-0.3torque:N.m,0angular_speed:rpm,242.3voltage:V,
