Time,ID,Bus,DataLen,INV_Fast_Torque_Command,INV_Fast_Torque_Feedback,INV_Fast_Motor_Speed,INV_Fast_DC_Bus_Voltage,
946702832.319000,0x000005D0,0,8,0torque:N.m,0.3torque:N.m,0angular_speed:rpm,242.2voltage:V,
946702832.322000,0x000005D0,0,8,0torque:N.m,0.3torque:N.m,0angular_speed:rpm,242.1voltage:V,
946702832.325000,0x000005D0,0,8,0torque:N.m,1.2torque:N.m,0angular_speed:rpm,242voltage:V,
946702832.328000,0x000005D0,0,8,0torque:N.m,-0.3torque:N.m,0angular_speed:rpm,242.1voltage:V,
946702832.331000,0x000005D0,0,8,0torque:N.m,0.4torque:N.m,0angular_speed:rpm,242.6voltage:V,
946702832.334000,0x000005D0,0,8,0torque:N.m,-0.1torque:N.m,0angular_speed:rpm,242voltage:V,
946702832.337000,0x000005D0,0,8,0torque:N.m,0torque:N.m,0angular_speed:rpm,242.4voltage:V,
946702832.340000,0x000005D0,0,8,0torque:N.m,0.1torque:N.m,0angular_speed:rpm,242.3voltage:V,
946702832.343000,0x000005D0,0,8,0torque:N.m,-0.7torque:N.m,0angular_speed:rpm,242.2voltage:V,
946702832.346000,0x000005D0,0,8,0torque:N.m,0torque:N.m,0angular_speed:rpm,242.1voltage:V,
946702832.349000,0x000005D0,0,8,0torque:N.m,0torque:N.m,0angular_speed:rpm,242.4voltage:V,
946702832.352000,0x000005D0,0,8,0torque:N.m,0.9torque:N.m,0angular_speed:rpm,242.3voltage:V,
946702832.355000,0x000005D0,0,8,0torque:N.m,-0.5torque:N.m,0angular_speed:rpm,242.4voltage:V,
946702832.358000,0x000005D0,0,8,0torque:N.m,-0.3torque:N.m,0angular_speed:rpm,242.1voltage:V,
946702832.361000,0x000005D0,0,8,0torque:N.m,0.6torque:N.m,0angular_speed:rpm,242.1voltage:V,
946702832.364000,0x000005D0,0,8,0torque:N.m,0.1torque:N.m,0angular_speed:rpm,242voltage:V,
946702832.367000,0x000005D0,0,8,0torque:N.m,-0.4torque:N.m,0angular_speed:rpm,242.2voltage:V,
946702832.370000,0x000005D0,0,8,0torque:N.m,0torque:N.m,0angular_speed:rpm,241.7voltage:V,
946702832.373000,0x000005D0,0,8,0torque:N.m,-0.9torque:N.m,0angular_speed:rpm,242.7voltage:V,
946702832.376000,0x000005D0,0,8,0torque:N.m,-0.4torque:N.m,0angular_speed:rpm,242.2voltage:V,
946702832.379000,0x000005D0,0,8,0torque:N.m,0.1torque:N.m,0angular_speed:rpm,242.2voltage:V,
946702832.382000,0x000005D0,0,8,0torque:N.m,0.5torque:N.m,0angular_speed:rpm,241.8voltage:V,
946702832.385000,0x000005D0,0,8,0torque:N.m,0torque:N.m,0angular_speed:rpm,242.3voltage:V,
946702832.388000,0x000005D0,0,8,0torque:N.m,-0.3torque:N.m,0angular_speed:rpm,242.3voltage:V,
946702832.391000,0x000005D0,0,8,0torque:N.m,0.1torque:N.m,0angular_speed:rpm,242.2voltage:V,
946702832.394000,0x000005D0,0,8,0torque:N.m,0.3torque:N.m,0angular_speed:rpm,242.3voltage:V,
946702832.397000,0x000005D0,0,8,0torque:N.m,0.6torque:N.m,0angular_speed:rpm,242.6voltage:V,
946702832.400000,0x000005D0,0,8,0torque:N.m,0torque:N.m,0angular_speed:rpm,242.1voltage:V,
946702832.403000,0x000005D0,0,8,0torque:N.m,-0.3torque:N.m,0angular_speed:rpm,242.3voltage:V,
946702832.406000,0x000005D0,0,8,0torque:N.m,0.2torque:N.m,0angular_speed:rpm,242voltage:V,
946702832.409000,0x000005D0,0,8,0torque:N.m,0.3torque:N.m,0angular_speed:rpm,242.4voltage:V,
946702832.412000,0x000005D0,0,8,0torque:N.m,0torque:N.m,0angular_speed:rpm,241.8voltage:V,
946702832.415000,0x000005D0,0,8,0torque:N.m,0.4torque:N.m,0angular_speed:rpm,242.4voltage:V,
946702832.418000,0x000005D0,0,8,0torque:N.m,-0.3torque:N.m,0angular_speed:rpm,242voltage:V,
946702832.421000,0x000005D0,0,8,0torque:N.m,-0.1torque:N.m,0angular_speed:rpm,242.6voltage:V,
946702832.424000,0x000005D0,0,8,0torque:N.m,0.1torque:N.m,0angular_speed:rpm,242.1voltage:V,
946702832.427000,0x000005D0,0,8,0torque:N.m,-0.4torque:N.m,0angular_speed:rpm,242.5voltage:V,
946702832.430000,0x000005D0,0,8,0torque:N.m,0.1torque:N.m,0angular_speed:rpm,242.3voltage:V,
946702832.433000,0x000005D0,0,8,0torque:N.m,0.2torque:N.m,0angular_speed:rpm,242.2voltage:V,
946702832.436000,0x000005D0,0,8,0torque:N.m,-0.4torque:N.m,0angular_speed:rpm,242.1voltage:V,
946702832.439000,0x000005D0,0,8,0torque:N.m,0torque:N.m,0angular_speed:rpm,242.6voltage:V,
946702832.442000,0x000005D0,0,8,0torque:N.m,0torque:N.m,0angular_speed:rpm,242.2voltage:V,
946702832.445000,0x000005D0,0,8,0torque:N.m,0.4torque:N.m,0angular_speed:rpm,242.1voltage:V,
946702832.448000,0x000005D0,0,8,0torque:N.m,-0.1torque:N.m,0angular_speed:rpm,242.2voltage:V,
946702832.451000,0x000005D0,0,8,0torque:N.m,0.4torque:N.m,0angular_speed:rpm,242.2voltage:V,
946702832.454000,0x000005D0,0,8,0torque:N.m,0.6torque:N.m,0angular_speed:rpm,242.2voltage:V,
946702832.457000,0x000005D0,0,8,0torque:N.m,0torque:N.m,0angular_speed:rpm,242.2voltage:V,
946702832.460000,0x000005D0,0,8,0torque:N.m,-0.5torque:N.m,0angular_speed:rpm,242.4voltage:V,
946702832.463000,0x000005D0,0,8,0torque:N.m,0torque:N.m,0angular_speed:rpm,242.3voltage:V,
946702832.466000,0x000005D0,0,8,0torque:N.m,-0.6torque:N.m,0angular_speed:rpm,241.8voltage:V,
946702832.469000,0x000005D0,0,8,0torque:N.m,0torque:N.m,0angular_speed:rpm,242.7voltage:V,
946702832.472000,0x000005D0,0,8,0torque:N.m,-0.1torque:N.m,0angular_speed:rpm,242voltage:V,
946702832.475000,0x000005D0,0,8,0torque:N.m,0.7torque:N.m,0angular_speed:rpm,241.8voltage:V,
946702832.478000,0x000005D0,0,8,0torque:N.m,-0.3torque:N.m,0angular_speed:rpm,242.1voltage:V,
946702832.481000,0x000005D0,0,8,0torque:N.m,1.2torque:N.m,0angular_speed:rpm,242.4voltage:V,
946702832.484000,0x000005D0,0,8,0torque:N.m,-0.2torque:N.m,0angular_speed:rpm,242.1voltage:V,
946702832.487000,0x000005D0,0,8,0torque:N.m,0.5torque:N.m,0angular_speed:rpm,242voltage:V,
946702832.490000,0x000005D0,0,8,0torque:N.m,-0.3torque:N.m,0angular_speed:rpm,242voltage:V,
946702832.493000,0x000005D0,0,8,0torque:N.m,-0.3torque:N.m,0angular_speed:rpm,242.4voltage:V,
946702832.496000,0x000005D0,0,8,0torque:N.m,0torque:N.m,0angular_speed:rpm,242voltage:V,
946702832.499000,0x000005D0,0,8,0torque:N.m,0.7torque:N.m,0angular_speed:rpm,241.8voltage:V,
946702832.502000,0x000005D0,0,8,0torque:N.m,-0.3torque:N.m,0angular_speed:rpm,242.2voltage:V,
946702832.505000,0x000005D0,0,8,0torque:N.m,0.3torque:N.m,0angular_speed:rpm,241.8voltage:V,
946702832.508000,0x000005D0,0,8,0torque:N.m,-0.3torque:N.m,0angular_speed:rpm,242.2voltage:V,
946702832.511000,0x000005D0,0,8,0torque:N.m,-0.1torque:N.m,0angular_speed:rpm,242.3voltage:V,
946702832.514000,0x000005D0,0,8,0torque:N.m,-0.3torque:N.m,0angular_speed:rpm,242.3voltage:V,
946702832.517000,0x000005D0,0,8,0torque:N.m,0.3torque:N.m,0angular_speed:rpm,242voltage:V,
946702832.520000,0x000005D0,0,8,0torque:N.m,0torque:N.m,0angular_speed:rpm,242.2voltage:V,
946702832.523000,0x000005D0,0,8,0torque:N.m,0torque:N.m,0angular_speed:rpm,242.5voltage:V,
946702832.526000,0x000005D0,0,8,0torque:N.m,0.1torque:N.m,0angular_speed:rpm,241.8voltage:V,
946702832.529000,0x000005D0,0,8,0torque:N.m,-0.1torque:N.m,0angular_speed:rpm,242.2voltage:V,
946702832.532000,0x000005D0,0,8,0torque:N.m,-0.2torque:N.m,0angular_speed:rpm,242voltage:V,
946702832.535000,0x000005D0,0,8,0torque:N.m,0.1torque:N.m,0angular_speed:rpm,242voltage:V,
946702832.538000,0x000005D0,0,8,0torque:N.m,-0.2torque:N.m,0angular_speed:rpm,242.2voltage:V,
946702832.541000,0x000005D0,0,8,0torque:N.m,0torque:N.m,0angular_speed:rpm,242.4voltage:V,
946702832.544000,0x000005D0,0,8,0torque:N.m,0.3torque:N.m,0angular_speed:rpm,242.2voltage:V,
946702832.547000,0x000005D0,0,8,0torque:N.m,0.2torque:N.m,0angular_speed:rpm,242.5voltage:V,
946702832.550000,0x000005D0,0,8,0torque:N.m,0torque:N.m,0angular_speed:rpm,242.3voltage:V,
946702832.553000,0x000005D0,0,8,0torque:N.m,-0.1torque:N.m,0angular_speed:rpm,242.5voltage:V,
946702832.556000,0x000005D0,0,8,0torque:N.m,0torque:N.m,0angular_speed:rpm,242.1voltage:V,
946702832.559000,0x000005D0,0,8,0torque:N.m,-0.1torque:N.m,0angular_speed:rpm,242.2voltage:V,
946702832.562000,0x000005D0,0,8,0torque:N.m,0torque:N.m,0angular_speed:rpm,242.2voltage:V,
946702832.565000,0x000005D0,0,8,0torque:N.m,-0.1torque:N.m,0angular_speed:rpm,242.2voltage:V,
946702832.568000,0x000005D0,0,8,0torque:N.m,-0.1torque:N.m,0angular_speed:rpm,242.1voltage:V,
946702832.571000,0x000005D0,0,8,0torque:N.m,0torque:N.m,0angular_speed:rpm,242.2voltage:V,
946702832.574000,0x000005D0,0,8,0torque:N.m,0.3torque:N.m,0angular_speed:rpm,242.1voltage:V,
946702832.577000,0x000005D0,0,8,0torque:N.m,0torque:N.m,0angular_speed:rpm,241.8voltage:V,
946702832.580000,0x000005D0,0,8,0torque:N.m,-0.1torque:N.m,0angular_speed:rpm,242voltage:V,
946702832.583000,0x000005D0,0,8,0torque:N.m,-0.1torque:N.m,0angular_speed:rpm,242.3voltage:V,
946702832.586000,0x000005D0,0,8,0torque:N.m,0torque:N.m,0angular_speed:rpm,242.2voltage:V,
946702832.589000,0x000005D0,0,8,0torque:N.m,-0.1torque:N.m,0angular_speed:rpm,242voltage:V,
946702832.592000,0x000005D0,0,8,0torque:N.m,0.2torque:N.m,0angular_speed:rpm,242.2voltage:V,
946702832.595000,0x000005D0,0,8,0torque:N.m,0.1torque:N.m,0angular_speed:rpm,242voltage:V,
946702832.598000,0x000005D0,0,8,0torque:N.m,-0.3torque:N.m,0angular_speed:rpm,242.1voltage:V,
946702832.601000,0x000005D0,0,8,0torque:N.m,0torque:N.m,0angular_speed:rpm,242.2voltage:V,
946702832.604000,0x000005D0,0,8,0torque:N.m,0.3torque:N.m,0angular_speed:rpm,242.3voltage:V,
946702832.607000,0x000005D0,0,8,0torque:N.m,0.2torque:N.m,0angular_speed:rpm,242.3voltage:V,
946702832.610000,0x000005D0,0,8,0torque:N.m,0torque:N.m,0angular_speed:rpm,242.1voltage:V,
946702832.613000,0x000005D0,0,8,0torque:N.m,0.6torque:N.m,0angular_speed:rpm,242.1voltage:V,
946702832.616000,0x000005D0,0,8,0torque:N.m,0torque:N.m,0angular_speed:rpm,242.1voltage:V,
946702832.619000,0x000005D0,0,8,0torque:N.m,0.3torque:N.m,0angular_speed:rpm,242.5voltage:V,
946702832.622000,0x000005D0,0,8,0torque:N.m,0torque:N.m,0angular_speed:rpm,242.2voltage:V,
946702832.625000,0x000005D0,0,8,0torque:N.m,0.3torque:N.m,0angular_speed:rpm,242voltage:V,
946702832.628000,0x000005D0,0,8,0torque:N.m,-0.2torque:N.m,0angular_speed:rpm,242.1voltage:V,
946702832.631000,0x000005D0,0,8,0torque:N.m,0.2torque:N.m,0angular_speed:rpm,242.2voltage:V,
946702832.634000,0x000005D0,0,8,0torque:N.m,0.2torque:N.m,0angular_speed:rpm,242.3voltage:V,
946702832.637000,0x000005D0,0,8,0torque:N.m,-0.5torque:N.m,0angular_speed:rpm,242.4voltage:V,
946702832.640000,0x000005D0,0,8,0torque:N.m,0torque:N.m,0angular_speed:rpm,242.3voltage:V,
946702832.643000,0x000005D0,0,8,0torque:N.m,0.9torque:N.m,0angular_speed:rpm,242.2voltage:V,
946702832.646000,0x000005D0,0,8,0torque:N.m,0.1torque:N.m,0angular_speed:rpm,242.2voltage:V,
946702832.649000,0x000005D0,0,8,0torque:N.m,-0.6torque:N.m,0angular_speed:rpm,242.2voltage:V,
946702832.652000,0x000005D0,0,8,0torque:N.m,0torque:N.m,0angular_speed:rpm,242.1voltage:V,
946702832.655000,0x000005D0,0,8,0torque:N.m,0.1torque:N.m,0angular_speed:rpm,242.2voltage:V,
946702832.658000,0x000005D0,0,8,0torque:N.m,-0.3torque:N.m,0angular_speed:rpm,242.1voltage:V,
946702832.661000,0x000005D0,0,8,0torque:N.m,1.1torque:N.m,0angular_speed:rpm,242.3voltage:V,
946702832.664000,0x000005D0,0,8,0torque:N.m,-0.1torque:N.m,0angular_speed:rpm,242.4voltage:V,
946702832.667000,0x000005D0,0,8,0torque:N.m,0.1torque:N.m,0angular_speed:rpm,242.1voltage:V,
946702832.670000,0x000005D0,0,8,0torque:N.m,-0.4torque:N.m,0angular_speed:rpm,242.1voltage:V,
946702832.673000,0x000005D0,0,8,0torque:N.m,-0.1torque:N.m,0angular_speed:rpm,242.4voltage:V,
946702832.676000,0x000005D0,0,8,0torque:N.m,0torque:N.m,0angular_speed:rpm,242voltage:V,
946702832.679000,0x000005D0,0,8,0torque:N.m,-0.4torque:N.m,0angular_speed:rpm,241.8voltage:V,
946702832.682000,0x000005D0,0,8,0torque:N.m,-0.1torque:N.m,0angular_speed:rpm,242.1voltage:V,
946702832.685000,0x000005D0,0,8,0torque:N.m,-0.1torque:N.m,0angular_speed:rpm,242.1voltage:V,
946702832.688000,0x000005D0,0,8,0torque:N.m,0.2torque:N.m,0angular_speed:rpm,242.2voltage:V,
946702832.691000,0x000005D0,0,8,0torque:N.m,-0.6torque:N.m,0angular_speed:rpm,242.4voltage:V,
946702832.694000,0x000005D0,0,8,0torque:N.m,-0.1torque:N.m,0angular_speed:rpm,242voltage:V,
946702832.697000,0x000005D0,0,8,0torque:N.m,-0.1torque:N.m,0angular_speed:rpm,242.4voltage:V,
946702832.700000,0x000005D0,0,8,0torque:N.m,0torque:N.m,0angular_speed:rpm,241.7voltage:V,
946702832.703000,0x000005D0,0,8,0torque:N.m,-0.5torque:N.m,0angular_speed:rpm,242.2voltage:V,
946702832.706000,0x000005D0,0,8,0torque:N.m,-0.2torque:N.m,0angular_speed:rpm,242.1voltage:V,
946702832.709000,0x000005D0,0,8,0torque:N.m,0torque:N.m,0angular_speed:rpm,241.8voltage:V,
946702832.712000,0x000005D0,0,8,0torque:N.m,-0.2torque:N.m,0angular_speed:rpm,241.7voltage:V,
946702832.715000,0x000005D0,0,8,0torque:N.m,-0.1torque:N.m,0angular_speed:rpm,242voltage:V,
946702832.718000,0x000005D0,0,8,0torque:N.m,0.6torque:N.m,0angular_speed:rpm,242voltage:V,
946702832.721000,0x000005D0,0,8,0torque:N.m,-0.2torque:N.m,0angular_speed:rpm,242.1voltage:V,
946702832.724000,0x000005D0,0,8,0torque:N.m,-0.2torque:N.m,0angular_speed:rpm,242voltage:V,
946702832.727000,0x000005D0,0,8,0torque:N.m,0torque:N.m,0angular_speed:rpm,242.4voltage:V,
946702832.730000,0x000005D0,0,8,0torque:N.m,0.4torque:N.m,0angular_speed:rpm,242.2voltage:V,
946702832.733000,0x000005D0,0,8,0torque:N.m,0.6torque:N.m,0angular_speed:rpm,242.7voltage:V,
946702832.736000,0x000005D0,0,8,0torque:N.m,0torque:N.m,0angular_speed:rpm,242.2voltage:V,
946702832.739000,0x000005D0,0,8,0torque:N.m,0.1torque:N.m,0angular_speed:rpm,241.8voltage:V,
946702832.742000,0x000005D0,0,8,0torque:N.m,-0.4torque:N.m,0angular_speed:rpm,241.7voltage:V,
946702832.745000,0x000005D0,0,8,0torque:N.m,0torque:N.m,0angular_speed:rpm,242.1voltage:V,
946702832.748000,0x000005D0,0,8,0torque:N.m,0.5torque:N.m,0angular_speed:rpm,242.6voltage:V,
946702832.751000,0x000005D0,0,8,0torque:N.m,0torque:N.m,0angular_speed:rpm,242voltage:V,
946702832.754000,0x000005D0,0,8,0torque:N.m,-0.1torque:N.m,0angular_speed:rpm,242.4voltage:V,
946702832.757000,0x000005D0,0,8,0torque:N.m,0.9torque:N.m,0angular_speed:rpm,242.7voltage:V,
946702832.760000,0x000005D0,0,8,0torque:N.m,0torque:N.m,0angular_speed:rpm,242.3voltage:V,
946702832.763000,0x000005D0,0,8,0torque:N.m,0.1torque:N.m,0angular_speed:rpm,242.2voltage:V,
946702832.766000,0x000005D0,0,8,0torque:N.m,-0.2torque:N.m,0angular_speed:rpm,242.3voltage:V,
946702832.769000,0x000005D0,0,8,0torque:N.m,0.2torque:N.m,0angular_speed:rpm,242.1voltage:V,
946702832.772000,0x000005D0,0,8,0torque:N.m,-0.1torque:N.m,0angular_speed:rpm,242voltage:V,
946702832.775000,0x000005D0,0,8,0torque:N.m,-0.1torque:N.m,0angular_speed:rpm,242voltage:V,
946702832.778000,0x000005D0,0,8,0torque:N.m,0.3torque:N.m,0angular_speed:rpm,242.3voltage:V,
946702832.781000,0x000005D0,0,8,0torque:N.m,0.5torque:N.m,0angular_speed:rpm,242.4voltage:V,
946702832.784000,0x000005D0,0,8,0torque:N.m,0.2torque:N.m,0angular_speed:rpm,242.1voltage:V,
946702832.787000,0x000005D0,0,8,0torque:N.m,-0.3torque:N.m,0angular_speed:rpm,242.5voltage:V,
946702832.790000,0x000005D0,0,8,0torque:N.m,-0.1torque:N.m,0angular_speed:rpm,242.5voltage:V,
946702832.793000,0x000005D0,0,8,0torque:N.m,0.5torque:N.m,0angular_speed:rpm,242.4voltage:V,
946702832.796000,0x000005D0,0,8,0torque:N.m,0.3torque:N.m,0angular_speed:rpm,242.1voltage:V,
946702832.799000,0x000005D0,0,8,0torque:N.m,0.5torque:N.m,0angular_speed:rpm,242.5voltage:V,
946702832.802000,0x000005D0,0,8,0torque:N.m,-0.2torque:N.m,0angular_speed:rpm,242.1voltage:V,
946702832.805000,0x000005D0,0,8,0torque:N.m,-0.3torque:N.m,0angular_speed:rpm,242.1voltage:V,
946702832.808000,0x000005D0,0,8,0torque:N.m,0.1torque:N.m,0angular_speed:rpm,242.1voltage:V,
946702832.811000,0x000005D0,0,8,0torque:N.m,-0.2torque:N.m,0angular_speed:rpm,242.2voltage:V,
946702832.814000,0x000005D0,0,8,0torque:N.m,0torque:N.m,0angular_speed:rpm,242voltage:V,
946702832.817000,0x000005D0,0,8,0torque:N.m,0.5torque:N.m,0angular_speed:rpm,242.1voltage:V,
946702832.820000,0x000005D0,0,8,0torque:N.m,-0.4torque:N.m,0angular_speed:rpm,242voltage:V,
946702832.823000,0x000005D0,0,8,0torque:N.m,0torque:N.m,0angular_speed:rpm,242.4voltage:V,
946702832.826000,0x000005D0,0,8,0torque:N.m,-0.1torque:N.m,0angular_speed:rpm,242.1voltage:V,
946702832.829000,0x000005D0,0,8,0torque:N.m,0torque:N.m,0angular_speed:rpm,242.1voltage:V,
946702832.832000,0x000005D0,0,8,0torque:N.m,0.1torque:N.m,0angular_speed:rpm,242voltage:V,
946702832.835000,0x000005D0,0,8,0torque:N.m,-0.3torque:N.m,0angular_speed:rpm,242.3voltage:V,
946702832.838000,0x000005D0,0,8,0torque:N.m,-0.2torque:N.m,0angular_speed:rpm,242.1voltage:V,
946702832.841000,0x000005D0,0,8,0torque:N.m,0torque:N.m,0angular_speed:rpm,242.3voltage:V,
946702832.844000,0x000005D0,0,8,0torque:N.m,0torque:N.m,0angular_speed:rpm,242voltage:V,
946702832.847000,0x000005D0,0,8,0torque:N.m,0torque:N.m,0angular_speed:rpm,242.2voltage:V,
946702832.850000,0x000005D0,0,8,0torque:N.m,-0.1torque:N.m,0angular_speed:rpm,243.4voltage:V,
946702832.853000,0x000005D0,0,8,0torque:N.m,-0.2torque:N.m,0angular_speed:rpm,242.2voltage:V,
946702832.856000,0x000005D0,0,8,0torque:N.m,0.3torque:N.m,0angular_speed:rpm,242.1voltage:V,
946702832.859000,0x000005D0,0,8,0torque:N.m,0.5torque:N.m,0angular_speed:rpm,242.1voltage:V,
946702832.862000,0x000005D0,0,8,0torque:N.m,0torque:N.m,0angular_speed:rpm,242.2voltage:V,
946702832.865000,0x000005D0,0,8,0torque:N.m,0.6torque:N.m,0angular_speed:rpm,242.1voltage:V,
946702832.868000,0x000005D0,0,8,0torque:N.m,0.3torque:N.m,0angular_speed:rpm,242.3voltage:V,
946702832.871000,0x000005D0,0,8,0torque:N.m,0torque:N.m,0angular_speed:rpm,242.3voltage:V,
946702832.874000,0x000005D0,0,8,0torque:N.m,1.2torque:N.m,0angular_speed:rpm,242.1voltage:V,
946702832.877000,0x000005D0,0,8,0torque:N.m,1.1torque:N.m,0angular_speed:rpm,241.8voltage:V,
946702832.880000,0x000005D0,0,8,0torque:N.m,0.5torque:N.m,0angular_speed:rpm,242.3voltage:V,
946702832.883000,0x000005D0,0,8,0torque:N.m,0torque:N.m,0angular_speed:rpm,242voltage:V,
946702832.886000,0x000005D0,0,8,0torque:N.m,-0.1torque:N.m,0angular_speed:rpm,242.1voltage:V,
946702832.889000,0x000005D0,0,8,0torque:N.m,0.3torque:N.m,0angular_speed:rpm,242.2voltage:V,
946702832.892000,0x000005D0,0,8,0torque:N.m,0.3torque:N.m,0angular_speed:rpm,242.3voltage:V,
946702832.895000,0x000005D0,0,8,0torque:N.m,0torque:N.m,0angular_speed:rpm,242.7voltage:V,
946702832.898000,0x000005D0,0,8,0torque:N.m,-0.4torque:N.m,0angular_speed:rpm,242.2voltage:V,
946702832.901000,0x000005D0,0,8,0torque:N.m,-0.2torque:N.m,0angular_speed:rpm,242.2voltage:V,
946702832.904000,0x000005D0,0,8,0torque:N.m,0.2torque:N.m,0angular_speed:rpm,242.3voltage:V,
946702832.907000,0x000005D0,0,8,0torque:N.m,-0.3torque:N.m,0angular_speed:rpm,242.6voltage:V,
946702832.910000,0x000005D0,0,8,0torque:N.m,0.5torque:N.m,0angular_speed:rpm,241.8voltage:V,
946702832.913000,0x000005D0,0,8,0torque:N.m,-0.1torque:N.m,0angular_speed:rpm,242.2voltage:V,
946702832.916000,0x000005D0,0,8,0torque:N.m,0torque:N.m,0angular_speed:rpm,242voltage:V,
946702832.919000,0x000005D0,0,8,0torque:N.m,0torque:N.m,0angular_speed:rpm,242.3voltage:V,
946702832.922000,0x000005D0,0,8,0torque:N.m,0.3torque:N.m,0angular_speed:rpm,242.1voltage:V,
946702832.925000,0x000005D0,0,8,0torque:N.m,0.6torque:N.m,0angular_speed:rpm,242.5voltage:V,
946702832.928000,0x000005D0,0,8,0torque:N.m,0.3torque:N.m,0angular_speed:rpm,242.3voltage:V,
946702832.931000,0x000005D0,0,8,0torque:N.m,-0.3torque:N.m,0angular_speed:rpm,242.6voltage:V,
946702832.934000,0x000005D0,0,8,0torque:N.m,0.1torque:N.m,0angular_speed:rpm,242.2voltage:V,
946702832.937000,0x000005D0,0,8,0torque:N.m,0.3torque:N.m,0angular_speed:rpm,242.4voltage:V,
946702832.940000,0x000005D0,0,8,0torque:N.m,0.5torque:N.m,0angular_speed:rpm,242.4voltage:V,
946702832.943000,0x000005D0,0,8,0torque:N.m,0.3torque:N.m,0angular_speed:rpm,242.3voltage:V,
946702832.946000,0x000005D0,0,8,0torque:N.m,-0.2torque:N.m,0angular_speed:rpm,242voltage:V,
946702832.949000,0x000005D0,0,8,0torque:N.m,0.4torque:N.m,0angular_speed:rpm,241.7voltage:V,
946702832.952000,0x000005D0,0,8,0torque:N.m,-0.5torque:N.m,0angular_speed:rpm,242voltage:V,
946702832.955000,0x000005D0,0,8,0torque:N.m,0.1torque:N.m,0angular_speed:rpm,242voltage:V,
946702832.958000,0x000005D0,0,8,0torque:N.m,-0.2torque:N.m,0angular_speed:rpm,242.2voltage:V,
946702832.961000,0x000005D0,0,8,0torque:N.m,0torque:N.m,0angular_speed:rpm,242.5voltage:V,
946702832.964000,0x000005D0,0,8,0torque:N.m,0torque:N.m,0angular_speed:rpm,242voltage:V,
946702832.967000,0x000005D0,0,8,0torque:N.m,-0.1torque:N.m,0angular_speed:rpm,242voltage:V,
946702832.970000,0x000005D0,0,8,0torque:N.m,0.3torque:N.m,0angular_speed:rpm,242.1voltage:V,
946702832.973000,0x000005D0,0,8,0torque:N.m,-0.2torque:N.m,0angular_speed:rpm,242.4voltage:V,
946702832.976000,0x000005D0,0,8,0torque:N.m,-0.3torque:N.m,0angular_speed:rpm,241.8voltage:V,
946702832.979000,0x000005D0,0,8,0torque:N.m,0.6torque:N.m,0angular_speed:rpm,242.4voltage:V,
946702832.982000,0x000005D0,0,8,0torque:N.m,-0.2torque:N.m,0angular_speed:rpm,242.5voltage:V,
946702832.985000,0x000005D0,0,8,0torque:N.m,-0.4torque:N.m,0angular_speed:rpm,241.8voltage:V,
946702832.988000,0x000005D0,0,8,0torque:N.m,0.2torque:N.m,0angular_speed:rpm,242.1voltage:V,
946702832.991000,0x000005D0,0,8,0torque:N.m,-0.3torque:N.m,0angular_speed:rpm,242.1voltage:V,
946702832.994000,0x000005D0,0,8,0torque:N.m,-0.3torque:N.m,0angular_speed:rpm,242.1voltage:V,
946702832.997000,0x000005D0,0,8,0torque:N.m,-0.1torque:N.m,0angular_speed:rpm,241.6voltage:V,
946702833.001000,0x000005D0,0,8,0torque:N.m,0.7torque:N.m,0angular_speed:rpm,242.2voltage:V,
946702833.004000,0x000005D0,0,8,0torque:N.m,0.2torque:N.m,0angular_speed:rpm,242voltage:V,
946702833.007000,0x000005D0,0,8,0torque:N.m,-0.7torque:N.m,0angular_speed:rpm,242.1voltage:V,
946702833.010000,0x000005D0,0,8,0torque:N.m,0.1torque:N.m,0angular_speed:rpm,242.3voltage:V,
946702833.013000,0x000005D0,0,8,0torque:N.m,0.2torque:N.m,0angular_speed:rpm,241.8voltage:V,
946702833.016000,0x000005D0,0,8,0torque:N.m,-0.3torque:N.m,0angular_speed:rpm,242.2voltage:V,
946702833.019000,0x000005D0,0,8,0torque:N.m,-0.1torque:N.m,0angular_speed:rpm,242voltage:V,
946702833.022000,0x000005D0,0,8,0torque:N.m,1.1torque:N.m,0angular_speed:rpm,241.7voltage:V,
946702833.025000,0x000005D0,0,8,0torque:N.m,0.3torque:N.m,0angular_speed:rpm,242.2voltage:V,
946702833.028000,0x000005D0,0,8,0torque:N.m,-0.1torque:N.m,0angular_speed:rpm,242.2voltage:V,
946702833.031000,0x000005D0,0,8,0torque:N.m,0torque:N.m,0angular_speed:rpm,242.3voltage:V,
946702833.034000,0x000005D0,0,8,0torque:N.m,-0.3torque:N.m,0angular_speed:rpm,242.4voltage:V,
946702833.037000,0x000005D0,0,8,0torque:N.m,-0.2torque:N.m,0angular_speed:rpm,242voltage:V,
946702833.040000,0x000005D0,0,8,0torque:N.m,0torque:N.m,0angular_speed:rpm,241.6voltage:V,
946702833.043000,0x000005D0,0,8,0torque:N.m,0.5torque:N.m,0angular_speed:rpm,242voltage:V,
946702833.046000,0x000005D0,0,8,0torque:N.m,0.5torque:N.m,0angular_speed:rpm,242.9voltage:V,
946702833.049000,0x000005D0,0,8,0torque:N.m,0torque:N.m,0angular_speed:rpm,242voltage:V,
946702833.052000,0x000005D0,0,8,0torque:N.m,0.4torque:N.m,0angular_speed:rpm,242.1voltage:V,
