Data Set 2:Time(s),Data Set 2:Angle(rad),Data Set 2:Velocity(rad/s),Data Set 2:Acceleration(rad/s²),,,,
19.245000000000000,104.8767972521550,-11.732486887733000,49.020032451098100,,,,
19.25,104.82443739331700,-10.859822573770200,80.802251292974000,,,,
19.255000000000000,104.77207753447900,-10.568934469114400,43.633215698173000,,,,
19.260000000000000,104.71971767564100,-10.471971767563300,-1.68546658111739E-10,,,,
19.265000000000000,104.66735781680300,-10.568934469117200,-43.633215698313800,,,,
19.27,104.6149979579660,-10.859822573771800,-80.802251292835100,,,,
19.275000000000000,104.56263809912800,-11.732486887733200,-49.020032450872200,,,,
19.280000000000000,104.49282495401100,-11.732486887732700,49.020032451070400,,,,
19.285,104.44046509517300,-10.859822573770100,80.802251292950300,,,,
19.290000000000000,104.38810523633500,-10.568934469114400,43.633215698161200,,,,
19.295000000000000,104.33574537749700,-10.471971767563300,-1.71161850125301E-10,,,,
19.300000000000000,104.28338551865900,-10.568934469117200,-43.633215698315400,,,,
19.305,104.23102565982100,-10.859822573771800,-80.802251292842900,,,,
19.310000000000000,104.17866580098400,-11.732486887733200,-49.020032450907200,,,,
19.315000000000000,104.10885265586700,-11.732486887732900,49.020032450994100,,,,
19.32,104.05649279702900,-10.859822573770900,81.340932968144900,,,,
19.325000000000000,104.00413293819100,-10.568934469116500,47.403987425216400,,,,
19.330000000000000,103.95177307935300,-10.471971767564000,18.31517695979920,,,,
19.335000000000000,103.89941322051500,-10.471971767563800,3.7707717270296900,,,,
19.34,103.84705336167700,-10.471971767564300,0.5386816753376200,,,,
19.345000000000000,103.79469350284000,-10.471971767562900,-0.53868167527487500,,,,
19.350000000000000,103.74233364400200,-10.471971767563300,-3.7707717271604100,,,,
19.355,103.68997378516400,-10.471971767565600,-18.315176959851700,,,,
19.360000000000000,103.63761392632600,-10.568934469117200,-47.40398742508130,,,,
19.365000000000000,103.58525406748800,-10.859822573769400,-81.340932968053800,,,,
19.370000000000000,103.53289420865100,-11.732486887732700,-49.020032451031500,,,,
19.375,103.46308106353300,-11.732486887734100,49.020032451057900,,,,
19.380000000000000,103.41072120469600,-10.859822573769000,81.340932968207800,,,,
19.385000000000000,103.35836134585800,-10.56893446911480,47.403987425026900,,,,
19.390000000000000,103.30600148702,-10.471971767565600,18.315176959617900,,,,
19.395,103.25364162818200,-10.471971767565600,3.7707717271205600,,,,
19.400000000000000,103.20128176934400,-10.471971767563300,0.53868167544225200,,,,
19.405000000000000,103.14892191050700,-10.471971767562900,-1.14180270176921E-11,,,,
19.41,103.09656205166900,-10.471971767564300,-5.13268440095664E-11,,,,
19.415000000000000,103.04420219283100,-10.471971767563800,0.5386816752604370,,,,
19.420000000000000,102.99184233399300,-10.471971767564000,3.7707717269373900,,,,
19.425000000000000,102.93948247515500,-10.471971767564900,18.315176959706700,,,,
19.43,102.88712261631700,-10.375009066013200,47.403987425273800,,,,
19.435000000000000,102.83476275748000,-10.084120961357100,80.371305952752600,,,,
19.440000000000000,102.78240289864200,-9.2114566473940700,48.696823445776900,,,,
19.445,102.74749632608300,-9.211456647395430,-49.12776878616300,,,,
19.450000000000000,102.69513646724500,-10.084120961358800,-81.34093296814750,,,,
19.455000000000000,102.6427766084080,-10.375009066011800,-47.403987425121300,,,,
19.460000000000000,102.59041674957000,-10.471971767563800,-18.315176959772800,,,,
19.465,102.53805689073200,-10.471971767565000,-3.7707717269642500,,,,
19.470000000000000,102.48569703189400,-10.471971767563100,-0.53868167522317300,,,,
19.475000000000000,102.43333717305600,-10.471971767563100,-1.04499125402259E-10,,,,
19.48,102.3809773142190,-10.471971767564900,-1.30572096345052E-10,,,,
19.485000000000000,102.32861745538100,-10.471971767565600,4.19516273571789E-11,,,,
19.490000000000000,102.27625759654300,-10.471971767564000,0.53868167542812000,,,,
19.495000000000000,102.22389773770500,-10.471971767563100,3.7707717270441700,,,,
19.5,102.17153787886700,-10.471971767564100,18.315176959736300,,,,
19.505000000000000,102.11917802002900,-10.375009066011500,47.403987425159300,,,,
19.510000000000000,102.06681816119200,-10.084120961357800,81.340932968096200,,,,
19.515000000000000,102.01445830235400,-9.211456647395430,49.020032451020100,,,,
19.52,101.9795517297950,-9.2114566473948000,-49.020032450967100,,,,
19.525000000000000,101.92719187095700,-10.084120961357200,-81.340932968163700,,,,
19.530000000000000,101.87483201212000,-10.375009066012200,-47.403987425236300,,,,
19.535,101.82247215328200,-10.471971767565000,-17.776495284410000,,,,
19.540000000000000,101.77011229444400,-10.471971767563100,6.31297483424486E-11,,,,
19.545000000000000,101.7177524356060,-10.471971767563100,17.776495284343800,,,,
19.550000000000000,101.66539257676800,-10.375009066013400,47.403987425067100,,,,
19.555,101.61303271793000,-10.084120961359500,81.340932968273300,,,,
19.560000000000000,101.56067285909300,-9.2114566473940700,49.020032451142700,,,,
19.565000000000000,101.52576628653400,-9.2114566473934400,-49.020032451089700,,,,
19.57,101.47340642769600,-10.084120961358800,-81.340932968340900,,,,
19.575000000000000,101.42104656885800,-10.375009066014100,-46.865305749857900,,,,
19.580000000000000,101.36868671002100,-10.471971767564000,-14.544405232585700,,,,
19.585000000000000,101.31632685118300,-10.471971767563100,14.544405232769800,,,,
19.59,101.26396699234500,-10.375009066012600,46.865305749910400,,,,
19.595000000000000,101.21160713350700,-10.084120961356900,81.340932968182300,,,,
19.600000000000000,101.15924727466900,-9.2114566473940700,49.020032450902600,,,,
19.605,101.1243407021110,-9.211456647395510,-49.020032451136600,,,,
19.610000000000000,101.07198084327300,-10.084120961359100,-81.340932968176100,,,,
19.615000000000000,101.01962098443500,-10.375009066012500,-47.403987425095400,,,,
19.620000000000000,100.96726112559700,-10.471971767563800,-17.776495284409300,,,,
19.625,100.91490126676000,-10.471971767564300,5.4415731180301E-11,,,,
19.630000000000000,100.8625414079220,-10.471971767562900,17.77649528446160,,,,
19.635000000000000,100.81018154908400,-10.375009066011700,47.403987425041900,,,,
19.640000000000000,100.75782169024600,-10.084120961359500,81.340932968136200,,,,
19.645,100.70546183140800,-9.211456647395430,47.242382922698700,,,,
19.650000000000000,100.67055525885000,-9.2114566473934400,-49.073900618457500,,,,
19.655000000000000,100.61819540001200,-10.084120961357000,-77.677897576318000,,,,
19.66,100.56583554117400,-10.375009066013500,-29.088810465488900,,,,
19.665000000000000,100.51347568233600,-10.375009066012200,29.088810465505200,,,,
19.670000000000000,100.4611158234980,-10.084120961357200,77.570161241159600,,,,
19.675000000000000,100.40875596466100,-9.2114566473948000,48.481350775679700,,,,
19.68,100.37384939210200,-9.211456647395430,-49.020032451026800,,,,
19.685000000000000,100.32148953326400,-10.084120961357800,-80.802251292840200,,,,
19.690000000000000,100.2691296744260,-10.375009066011700,-43.633215698217500,,,,
19.695,100.21676981558900,-10.471971767564800,-7.46168559039352E-11,,,,
19.700000000000000,100.16440995675100,-10.375009066013400,43.633215698225000,,,,
19.705000000000000,100.11205009791300,-10.084120961357800,80.802251293002200,,,,
19.710000000000000,100.05969023907500,-9.211456647393880,49.020032451069600,,,,
19.715,100.02478366651700,-9.211456647394230,-49.020032451030300,,,,
19.720000000000000,99.972423807678800,-10.084120961357000,-81.340932968248100,,,,
19.725000000000000,99.920063948840900,-10.375009066012400,-46.865305750040700,,,,
19.73,99.867704090003100,-10.471971767565600,-14.544405232772300,,,,
19.735000000000000,99.815344231165300,-10.471971767564900,14.544405232863900,,,,
19.740000000000000,99.762984372327500,-10.375009066011600,46.865305750015300,,,,
19.745000000000000,99.710624513489600,-10.084120961356900,81.340932968168800,,,,
19.75,99.65826465465180,-9.2114566473948600,49.020032451018000,,,,
19.755000000000000,99.623358082093300,-9.211456647393880,-48.48135077573250,,,,
19.760000000000000,99.570998223255500,-10.084120961357200,-77.57016124129680,,,,
19.765000000000000,99.51863836441760,-10.375009066013500,-29.088810465575200,,,,
19.77,99.466278505579800,-10.375009066014100,29.088810465504600,,,,
19.775000000000000,99.41391864674200,-10.084120961357900,77.570161241328300,,,,
19.780000000000000,99.361558787904200,-9.2114566473934800,48.481350775758400,,,,
19.785,99.326652215345600,-9.2114566473949400,-49.020032451059200,,,,
19.790000000000000,99.2742923565078,-10.084120961357600,-80.802251292879700,,,,
19.795000000000000,99.221932497670000,-10.375009066011700,-43.633215698230800,,,,
19.800000000000000,99.169572638832200,-10.471971767564700,-5.80177881046479E-11,,,,
19.805,99.117212779994300,-10.375009066013200,43.633215698245100,,,,
19.810000000000000,99.064852921156500,-10.084120961357100,80.802251292946300,,,,
19.815000000000000,99.012493062318700,-9.2114566473940700,49.020032450930400,,,,
19.82,98.977586489760200,-9.211456647395510,-48.481350775844000,,,,
19.825000000000000,98.925226630922300,-10.084120961359100,-77.570161241171500,,,,
19.830000000000000,98.872866772084500,-10.375009066012500,-29.088810465364300,,,,
19.835000000000000,98.820506913246700,-10.375009066012200,29.088810465481900,,,,
19.84,98.768147054408900,-10.08412096135830,77.570161241263100,,,,
19.845000000000000,98.715787195571100,-9.2114566473932500,49.020032451030200,,,,
19.850000000000000,98.680880623012500,-9.2114566473940700,-45.24926072417030,,,,
19.855,98.628520764174700,-10.084120961359500,-63.025756008556000,,,,
19.860000000000000,98.576160905336900,-10.278046364461900,-10.396556332930600,,,,
19.865000000000000,98.523801046499000,-10.084120961357200,61.894524490463000,,,,
19.870000000000000,98.471441187661200,-9.211456647393880,45.680206064243300,,,,
19.875,98.436534615102700,-9.2114566473948600,-45.787942399300100,,,,
19.880000000000000,98.384174756264900,-10.084120961356900,-63.025756008432800,,,,
19.885000000000000,98.331814897427000,-10.278046364460000,-1.03551735087913E-10,,,,
19.890000000000000,98.279455038589200,-10.084120961358800,63.025756008387000,,,,
19.895,98.227095179751400,-9.211456647395430,45.787942399380200,,,,
19.900000000000000,98.192188607192800,-9.2114566473940700,-45.78794239921090,,,,
19.905000000000000,98.139828748355000,-10.084120961357000,-63.02575600847580,,,,
19.91,98.087468889517200,-10.278046364461300,-3.06717614269838E-11,,,,
19.915000000000000,98.035109030679400,-10.084120961357600,63.025756008463000,,,,
19.920000000000000,97.982749171841600,-9.2114566473941500,45.787942399240700,,,,
19.925000000000000,97.947842599283000,-9.2114566473950300,-45.787942399421300,,,,
19.93,97.895482740445200,-10.084120961359500,-63.025756008449500,,,,
19.935000000000000,97.843122881607400,-10.278046364460900,1.15611224297614E-10,,,,
19.940000000000000,97.790763022769600,-10.084120961357200,63.025756008460400,,,,
19.945,97.738403163931700,-9.2114566473948000,45.787942399255700,,,,
19.950000000000000,97.703496591373200,-9.211456647395430,-45.787942399304000,,,,
19.955000000000000,97.651136732535400,-10.084120961357800,-63.025756008374300,,,,
19.960000000000000,97.598776873697500,-10.278046364460100,0.53868167529291500,,,,
19.965,97.546417014859700,-10.08412096135830,66.796527735476500,,,,
19.970000000000000,97.49405715602190,-9.211456647393880,63.56443768376140,,,,
19.975000000000000,97.459150583463400,-9.1144939458425300,-2.1547267012071700,,,,
19.98,97.406790724625500,-9.6962701551526700,-3.61784676291259E-11,,,,
19.985000000000000,97.35443086578770,-9.1144939458432600,2.1547267011975500,,,,
19.990000000000000,97.319524293229200,-9.2114566473940700,-63.564437683712500,,,,
19.995000000000000,97.267164434391300,-10.084120961357600,-66.79652773547920,,,,
20,97.214804575553500,-10.278046364461300,2.75828742562492E-11,,,,
20.005000000000000,97.162444716715700,-10.084120961357000,66.796527735476500,,,,
20.010000000000000,97.110084857877900,-9.2114566473940700,63.56443768364460,,,,
20.015000000000000,97.075178285319300,-9.1144939458439700,-1.6160450259348900,,,,
20.02,97.022818426481500,-9.6962701551529100,3.7707717270682600,,,,
20.025000000000000,96.970458567643700,-9.1144939458426100,19.931221985678100,,,,
20.030000000000000,96.935551995085100,-9.1144939458423400,-19.931221985564500,,,,
20.035,96.883192136247300,-9.6962701551521600,-3.232090051687120,,,,
20.040000000000000,96.830832277409500,-9.1144939458417100,-6.7873891086363300,,,,
20.045000000000000,96.795925704851000,-9.2114566473940700,-50.205132136806000,,,,
20.050000000000000,96.743565846013100,-9.9871582598079300,-34.152418213207800,,,,
20.055,96.691205987175300,-9.9871582598073000,51.713440827593400,,,,
20.060000000000000,96.638846128337500,-9.114493945841900,78.108842916552300,,,,
20.065000000000000,96.603939555779000,-8.8236058411879000,29.088810465364600,,,,
20.07,96.551579696941100,-8.8236058411893400,-29.088810465517100,,,,
20.075000000000000,96.516673124382600,-9.1144939458435000,-78.108842916455300,,,,
20.080000000000000,96.464313265544800,-9.9871582598063400,-51.713440827391500,,,,
20.085000000000000,96.411953406706900,-9.9871582598060700,33.936945543061000,,,,
20.09,96.359593547869100,-9.211456647394230,48.481350775802300,,,,
20.095000000000000,96.324686975310600,-9.1144939458417100,-4.8481350775904000,,,,
20.100000000000000,96.272327116472800,-9.6962701551516300,3.2320900516021200,,,,
20.105,96.219967257634900,-9.1144939458438900,20.469903660843300,,,,
20.110000000000000,96.185060685076400,-9.1144939458432600,-16.160450258500500,,,,
20.115000000000000,96.132700826238600,-9.696270155151000,14.544405232774500,,,,
20.120000000000000,96.080340967400800,-9.0175312442908800,49.020032450970800,,,,
20.125,96.045434394842200,-8.8236058411890600,17.776495284423100,,,,
20.130000000000000,95.993074536004400,-8.8236058411880300,-17.776495284418700,,,,
20.135000000000000,95.958167963445800,-9.0175312442910600,-49.020032451082400,,,,
20.140000000000000,95.905808104608000,-9.6962701551526700,-14.544405232754800,,,,
20.145,95.853448245770200,-9.1144939458432600,16.160450258647200,,,,
20.150000000000000,95.818541673211700,-9.1144939458425300,-19.931221985519600,,,,
20.155000000000000,95.766181814373800,-9.6962701551514500,2.34479102800849E-11,,,,
20.16,95.713821955536000,-9.1144939458426900,19.392540310338400,,,,
20.165000000000000,95.678915382977500,-9.1144939458417100,-5.0097395801948800,,,,
20.170000000000000,95.626555524139600,-9.6962701551516300,2.639540208773120,,,,
20.175000000000000,95.574195665301800,-9.1144939458439700,20.362167325761100,,,,
20.18,95.539289092743300,-9.1144939458435000,-16.160450258533900,,,,
20.185000000000000,95.486929233905500,-9.6962701551517100,14.544405232775000,,,,
20.190000000000000,95.434569375067600,-9.0175312442910600,49.020032450998900,,,,
20.195,95.399662802509100,-8.8236058411888700,17.776495284392800,,,,
20.200000000000000,95.347302943671300,-8.8236058411893400,-17.237813609100600,,,,
20.205000000000000,95.312396371112700,-9.0175312442909800,-45.787942399197300,,,,
20.210000000000000,95.260036512274900,-9.6962701551508100,0.5386816753096820,,,,
20.215,95.207676653437100,-9.0175312442911500,49.020032451027700,,,,
20.220000000000000,95.172770080878500,-8.8236058411877100,31.782218841857000,,,,
20.225000000000000,95.120410222040700,-8.7266431396364300,11.850996856214100,,,,
20.23,95.085503649482200,-8.7266431396373300,-11.850996856368400,,,,
20.235000000000000,95.033143790644300,-8.8236058411893400,-31.78221884184500,,,,
20.240000000000000,94.998237218085800,-9.0175312442910600,-49.020032450939500,,,,
20.245000000000000,94.945877359248000,-9.6962701551510500,-6.89818572633106E-12,,,,
20.25,94.893517500410200,-9.0175312442918600,49.020032451042100,,,,
20.255000000000000,94.858610927851600,-8.823605841187790,31.782218841913200,,,,
20.260000000000000,94.806251069013800,-8.7266431396359500,11.850996856212800,,,,
20.265000000000000,94.771344496455200,-8.7266431396378100,-11.850996856369800,,,,
20.27,94.71898463761740,-8.8236058411892600,-31.782218841788900,,,,
20.275000000000000,94.68407806505890,-9.0175312442903500,-49.020032450925100,,,,
20.280000000000000,94.631718206221100,-9.6962701551508100,-3.71949384872083E-11,,,,
20.285,94.579358347383200,-9.0175312442917900,49.020032451018000,,,,
20.290000000000000,94.54445177482470,-8.823605841187790,32.320900517187200,,,,
20.295000000000000,94.492091915986900,-8.7266431396359500,15.083086907925700,,,,
20.300000000000000,94.457185343428300,-8.7266431396378100,2.6934083763480500,,,,
20.305,94.404825484590500,-8.7266431396378100,-2.6934083763557500,,,,
20.310000000000000,94.369918912031900,-8.7266431396359500,-15.083086907957400,,,,
20.315000000000000,94.317559053194100,-8.8236058411879800,-32.320900517258600,,,,
20.32,94.282652480635600,-9.0175312442924300,-48.481350775831800,,,,
20.325000000000000,94.230292621797800,-9.6962701551529100,3.2320900517847900,,,,
20.330000000000000,94.177932762959900,-9.0175312442910600,63.564437683859300,,,,
20.335000000000000,94.143026190401400,-8.7266431396362600,61.409710982643300,,,,
20.34,94.090666331563600,-8.4357550349822400,49.020032451057800,,,,
20.345000000000000,94.055759759005000,-7.8539788256725300,-29.088810465467100,,,,
20.350000000000000,94.020853186446500,-8.7266431396364300,-97.50138322688580,,,,
20.355,93.968493327608700,-9.5993074536013700,-32.320900517244600,,,,
20.360000000000000,93.916133468770800,-9.0175312442924300,33.936945543118300,,,,
20.365000000000000,93.881226896212300,-8.8236058411879000,29.088810465590000,,,,
20.370000000000000,93.828867037374500,-8.7266431396355500,14.544405232749700,,,,
20.375,93.793960464815900,-8.7266431396365800,-11.527787851172000,,,,
20.380000000000000,93.741600605978100,-8.7266431396362600,-2.0469903661433600,,,,
20.385000000000000,93.706694033419600,-8.7266431396366600,-0.323209005282864,,,,
20.390000000000000,93.654334174581700,-8.7266431396380400,-4.23957165670307E-11,,,,
20.395,93.61942760202320,-8.7266431396378100,1.29259566013715E-10,,,,
20.400000000000000,93.567067743185400,-8.7266431396357200,1.26604899403682E-10,,,,
20.405000000000000,93.532161170626800,-8.7266431396355500,-4.90274487674345E-11,,,,
20.41,93.479801311789000,-8.7266431396372900,-6.31198796933625E-11,,,,
20.415000000000000,93.444894739230400,-8.7266431396364900,-1.40825622768063E-11,,,,
20.420000000000000,93.392534880392600,-8.7266431396366600,-6.34554137630098E-11,,,,
20.425000000000000,93.357628307834100,-8.7266431396378100,-3.88824774846919E-12,,,,
20.43,93.305268448996300,-8.7266431396371000,9.97621738305608E-11,,,,
20.435000000000000,93.270361876437700,-8.7266431396357200,2.17603712826471E-11,,,,
20.440000000000000,93.2180020175999,-8.7266431396364300,-1.24502877143724E-10,,,,
20.445,93.183095445041300,-8.7266431396380400,-0.53868167537034400,,,,
20.450000000000000,93.130735586203500,-8.7266431396380400,-3.2320900516269100,,,,
20.455000000000000,93.095829013645000,-8.7266431396364300,-15.083086907864700,,,,
20.460000000000000,93.043469154807200,-8.8236058411870800,-32.320900517141100,,,,
20.465,93.008562582248600,-9.0175312442911500,-49.020032451085600,,,,
20.470000000000000,92.956202723410800,-9.6962701551514500,-3.25862793538879E-11,,,,
20.475000000000000,92.903842864573000,-9.0175312442910600,49.020032450959300,,,,
20.48,92.868936292014400,-8.8236058411888700,32.320900517112500,,,,
20.485000000000000,92.816576433176600,-8.7266431396378100,15.08308690806730,,,,
20.490000000000000,92.781669860618100,-8.7266431396364300,3.2320900518211000,,,,
20.495000000000000,92.729310001780200,-8.7266431396357800,0.53868167527673000,,,,
20.5,92.694403429221700,-8.7266431396372900,-1.58095758706682E-11,,,,
20.505000000000000,92.642043570383900,-8.7266431396362600,2.53821655051972E-11,,,,
20.510000000000000,92.607136997825300,-8.7266431396359500,-8.71105656743549E-11,,,,
20.515000000000000,92.554777138987500,-8.7266431396378100,-8.18604443490467E-11,,,,
20.52,92.519870566428900,-8.7266431396378100,8.18604443490467E-11,,,,
20.525000000000000,92.467510707591100,-8.7266431396359500,0.53868167537346700,,,,
20.530000000000000,92.432604135032600,-8.7266431396362600,3.2320900516925800,,,,
20.535,92.380244276194800,-8.7266431396372900,14.544405232747800,,,,
20.540000000000000,92.345337703636200,-8.6296804380842400,29.088810465473000,,,,
20.545000000000000,92.292977844798400,-8.4357550349818000,33.93694554293950,,,,
20.550000000000000,92.258071272239800,-7.8539788256737700,-32.320900517232800,,,,
20.555,92.223164699681300,-8.7266431396373300,-97.501383226786500,,,,
20.560000000000000,92.170804840843500,-9.5993074536001600,-29.088810465418000,,,,
20.565000000000000,92.118444982005700,-9.0175312442910600,49.020032450996200,,,,
20.57,92.083538409447100,-8.7266431396373300,61.409710982584800,,,,
20.575000000000000,92.031178550609300,-8.4357550349831800,63.564437683841700,,,,
20.580000000000000,91.996271978050700,-7.7570161241211500,3.2320900518210400,,,,
20.585000000000000,91.961365405492200,-8.4357550349811500,-48.481350775767000,,,,
20.59,91.909005546654400,-8.6296804380857500,-46.27275590711150,,,,
20.595000000000000,91.87409897409580,-8.7266431396362600,-17.399418111722700,,,,
20.600000000000000,91.821739115258000,-8.7266431396359500,-3.5552990569773000,,,,
20.605,91.786832542699500,-8.7266431396378100,-0.53868167536816300,,,,
20.610000000000000,91.73447268386160,-8.7266431396378100,8.18604443490467E-11,,,,
20.615000000000000,91.699566111303100,-8.7266431396359500,8.71105656743549E-11,,,,
20.620000000000000,91.647206252465300,-8.7266431396362600,-2.53821655051972E-11,,,,
20.625,91.612299679906700,-8.7266431396372900,1.58095758706682E-11,,,,
20.630000000000000,91.559939821068900,-8.7266431396357800,9.56272098543103E-12,,,,
20.635000000000000,91.525033248510400,-8.7266431396364300,-1.02949747492337E-10,,,,
20.640000000000000,91.472673389672500,-8.7266431396378100,-5.03301104496832E-11,,,,
20.645,91.437766817114000,-8.7266431396373300,6.605086847838E-11,,,,
20.650000000000000,91.385406958276200,-8.7266431396364300,7.13898076456665E-11,,,,
20.655000000000000,91.350500385717600,-8.7266431396362600,6.26659218344289E-12,,,,
20.66,91.298140526879800,-8.7266431396368200,0.53868167528630300,,,,
20.665000000000000,91.263233954321300,-8.7266431396362600,3.2320900517117200,,,,
20.670000000000000,91.210874095483400,-8.7266431396364300,15.0830869079451,,,,
20.675000000000000,91.175967522924900,-8.6296804380858000,32.320900517114600,,,,
20.68,91.123607664087100,-8.4357550349831800,49.020032451103400,,,,
20.685000000000000,91.08870109152850,-7.7570161241211500,7.44490888690707E-11,,,,
20.690000000000000,91.05379451897000,-8.4357550349813200,-49.020032451117000,,,,
20.695,91.001434660132200,-8.6296804380863500,-31.782218841995600,,,,
20.700000000000000,90.966528087573600,-8.7266431396380400,-11.850996856247300,,,,
20.705000000000000,90.91416822873580,-8.7266431396366600,11.850996856399000,,,,
20.710000000000000,90.879261656177200,-8.6296804380848000,32.320900517204000,,,,
20.715,90.826901797339400,-8.4357550349822400,52.252122502787600,,,,
20.720000000000000,90.791995224780900,-7.7570161241209900,15.083086908017100,,,,
20.725000000000000,90.757088652222300,-8.3387923334302500,-16.69913193393170,,,,
20.73,90.704728793384500,-8.3387923334311700,16.699131933826500,,,,
20.735000000000000,90.669822220826000,-7.7570161241222300,-14.544405232681500,,,,
20.740000000000000,90.634915648267400,-8.4357550349818000,-49.020032450958600,,,,
20.745000000000000,90.582555789429600,-8.6296804380842400,-17.776495284473400,,,,
20.75,90.547649216871100,-8.6296804380858300,17.776495284406800,,,,
20.755000000000000,90.495289358033200,-8.4357550349818600,49.020032451038900,,,,
20.760000000000000,90.460382785474700,-7.7570161241213900,14.544405232657500,,,,
20.765000000000000,90.425476212916100,-8.3387923334317200,-16.160450258617500,,,,
20.77,90.373116354078300,-8.3387923334311700,19.931221985673200,,,,
20.775000000000000,90.338209781519800,-7.7570161241211500,7.29983974502346E-11,,,,
20.780000000000000,90.303303208961200,-8.3387923334300900,-19.392540310295000,,,,
20.785,90.250943350123400,-8.3387923334307000,19.392540310310700,,,,
20.790000000000000,90.216036777564900,-7.7570161241209900,-1.81583143583504E-12,,,,
20.795000000000000,90.181130205006300,-8.3387923334302500,-19.392540310366500,,,,
20.800000000000000,90.12877034616850,-8.3387923334311700,5.5484212553843900,,,,
20.805,90.093863773609900,-7.7570161241223100,0.59254984283744500,,,,
20.810000000000000,90.058957201051400,-8.3387923334304900,-5.2790804177585100,,,,
20.815000000000000,90.006597342213600,-8.2418296318789400,49.020032451011200,,,,
20.82,89.971690769655000,-7.4661280194676800,37.169035594749100,,,,
20.825000000000000,89.936784197096500,-7.4661280194671300,-37.169035594705300,,,,
20.830000000000000,89.901877624537900,-8.2418296318787800,-49.020032451009100,,,,
20.835000000000000,89.849517765700100,-8.3387923334303300,4.8481350775532000,,,,
20.84,89.814611193141600,-7.7570161241219500,-3.2320900517033900,,,,
20.845000000000000,89.779704620583000,-8.3387923334301700,-19.93122198554540,,,,
20.850000000000000,89.727344761745200,-8.3387923334297800,19.931221985520200,,,,
20.855,89.692438189186600,-7.7570161241222300,3.2320900516364900,,,,
20.860000000000000,89.657531616628100,-8.3387923334316400,-4.8481350775113200,,,,
20.865000000000000,89.605171757790300,-8.2418296318782300,49.020032451117600,,,,
20.870000000000000,89.570265185231700,-7.4661280194664400,37.707717269992400,,,,
20.875,89.535358612673200,-7.466128019467370,-33.398263867767800,,,,
20.880000000000000,89.500452040114600,-8.2418296318787900,-30.704855491290900,,,,
20.885000000000000,89.448092181276800,-8.2418296318787800,52.790804178014500,,,,
20.890000000000000,89.413185608718300,-7.3691653179155900,81.879614643473500,,,,
20.895,89.378279036159700,-7.0782772132615100,47.942669100498300,,,,
20.900000000000000,89.34337246360120,-6.9813145117090300,22.6246303620688,,,,
20.905000000000000,89.30846589104260,-6.9813145117089700,26.395402089008400,,,,
20.91,89.273559318484100,-6.8843518101582600,70.567299462504300,,,,
20.915000000000000,89.238652745925500,-6.4965010039512700,151.36955075544400,,,,
20.920000000000000,89.20374617336700,-5.2359858837815600,200.38958320641500,,,,
20.925000000000000,89.186292887087700,-3.9754707636124100,151.36955075537600,,,,
20.93,89.16883960080840,-3.5876199574069600,70.028617787206600,,,,
20.935000000000000,89.151386314529200,-3.4906572558548700,22.624630362075100,,,,
20.940000000000000,89.133933028249900,-3.4906572558542400,4.8481350775804800,,,,
20.945,89.116479741970600,-3.4906572558547900,4.3094534022385800,,,,
20.950000000000000,89.099026455691300,-3.4906572558554200,18.85385863502240,,,,
20.955000000000000,89.081573169412100,-3.3936945543033200,51.713440827550500,,,,
20.960000000000000,89.06411988313280,-3.1028064496480100,103.42688165499100,,,,
20.965,89.046666596853500,-2.1331794341328900,115.27787851123400,,,,
20.970000000000000,89.046666596853500,-1.7453286279272800,84.034341344596800,,,,
20.975000000000000,89.029213310574200,-1.4544405232729300,71.644662813027500,,,,
20.98,89.029213310574200,-0.77570161241233100,22.624630361998000,,,,
20.985000000000000,89.029213310574200,-1.3574778217217400,2.693408376427650,,,,
20.990000000000000,89.011760024295000,-1.2605151201699100,68.412572761365800,,,,
20.995000000000000,89.011760024295000,-0.38785080620616600,88.882476422233900,,,,
21,89.011760024295000,-0.096962701551537100,66.796527735505900,,,,
21.005000000000000,89.011760024295000,0.096962701551537100,69.48993611193750,,,,
21.010000000000000,89.011760024295000,0.38785080620617700,103.96556333026600,,,,
21.015000000000000,89.011760024295000,1.3574778217217400,98.417142074829100,,,,
21.02,89.029213310574200,1.6483659263763700,50.043527634074100,,,,
21.025000000000000,89.029213310574200,1.7453286279275500,15.514032248189600,,,,
21.030000000000000,89.046666596853500,1.7453286279272800,-11.312315181075900,,,,
21.035,89.046666596853500,1.6483659263752400,-31.782218841932400,,,,
21.040000000000000,89.06411988313280,1.4544405232719400,-49.020032451005800,,,,
21.045000000000000,89.06411988313280,0.77570161241203800,8.36553049054963E-11,,,,
21.050000000000000,89.06411988313280,1.4544405232732000,49.020032451111300,,,,
21.055,89.081573169412100,1.6483659263763700,32.320900517184000,,,,
21.060000000000000,89.081573169412100,1.745328627927630,15.083086908004200,,,,
21.065000000000000,89.099026455691300,1.745328627927630,2.6934083764295000,,,,
21.07,89.099026455691300,1.7453286279278300,-2.6934083764584200,,,,
21.075000000000000,89.116479741970600,1.7453286279275900,-15.083086908099400,,,,
21.080000000000000,89.116479741970600,1.6483659263750600,-32.859582192525300,,,,
21.085000000000000,89.133933028249900,1.4544405232719400,-52.790804178020700,,,,
21.09,89.133933028249900,0.77570161241191200,-18.315176959670000,,,,
21.095000000000000,89.133933028249900,1.3574778217213500,1.616045025895450,,,,
21.100000000000000,89.151386314529200,1.2605151201699100,-49.558714126313000,,,,
