Data Set 6:Time(s),Data Set 6:Angle(rad),Data Set 6:Velocity(rad/s),Data Set 6:Acceleration(rad/s²),,,,,,,,,,,,,,,,,,,,
2.0700000000000000,0,0,0,,,,,,,,,,,,,,,,,,,,
2.0750000000000000,0,0,0,,,,,,,,,,,,,,,,,,,,
2.0800000000000000,0,0,0,,,,,,,,,,,,,,,,,,,,
2.085,0,0,0,,,,,,,,,,,,,,,,,,,,
2.0900000000000000,0,0,0,,,,,,,,,,,,,,,,,,,,
2.0950000000000000,0,0,0,,,,,,,,,,,,,,,,,,,,
2.1000000000000000,0,0,0,,,,,,,,,,,,,,,,,,,,
2.105,0,0,0,,,,,,,,,,,,,,,,,,,,
2.1100000000000000,0,0,0,,,,,,,,,,,,,,,,,,,,
2.1150000000000000,0,0,0,,,,,,,,,,,,,,,,,,,,
2.1200000000000000,0,0,0,,,,,,,,,,,,,,,,,,,,
2.125,0,0,0,,,,,,,,,,,,,,,,,,,,
2.1300000000000000,0,0,0,,,,,,,,,,,,,,,,,,,,
2.1350000000000000,0,0,0,,,,,,,,,,,,,,,,,,,,
2.1400000000000000,0,0,0,,,,,,,,,,,,,,,,,,,,
2.145,0,0,0,,,,,,,,,,,,,,,,,,,,
2.1500000000000000,0,0,0,,,,,,,,,,,,,,,,,,,,
2.1550000000000000,0,0,0,,,,,,,,,,,,,,,,,,,,
2.1600000000000000,0,0,0,,,,,,,,,,,,,,,,,,,,
2.165,0,0,0,,,,,,,,,,,,,,,,,,,,
2.1700000000000000,0,0,0,,,,,,,,,,,,,,,,,,,,
2.1750000000000000,0,0,0,,,,,,,,,,,,,,,,,,,,
2.1800000000000000,0,0,0,,,,,,,,,,,,,,,,,,,,
2.1850000000000000,0,0,0,,,,,,,,,,,,,,,,,,,,
2.1900000000000000,0,0,0,,,,,,,,,,,,,,,,,,,,
2.1950000000000000,0,0,0,,,,,,,,,,,,,,,,,,,,
2.2000000000000000,0,0,0,,,,,,,,,,,,,,,,,,,,
2.2050000000000000,0,0,0,,,,,,,,,,,,,,,,,,,,
2.21,0,0,0,,,,,,,,,,,,,,,,,,,,
2.2150000000000000,0,0,0,,,,,,,,,,,,,,,,,,,,
2.2200000000000000,0,0,0,,,,,,,,,,,,,,,,,,,,
2.2250000000000000,0,0,0,,,,,,,,,,,,,,,,,,,,
2.23,0,0,0,,,,,,,,,,,,,,,,,,,,
2.2350000000000000,0,0,0,,,,,,,,,,,,,,,,,,,,
2.2400000000000000,0,0,0,,,,,,,,,,,,,,,,,,,,
2.2450000000000000,0,0,0,,,,,,,,,,,,,,,,,,,,
2.25,0,0,0,,,,,,,,,,,,,,,,,,,,
2.2550000000000000,0,0,0,,,,,,,,,,,,,,,,,,,,
2.2600000000000000,0,0,0,,,,,,,,,,,,,,,,,,,,
2.2650000000000000,0,0,0,,,,,,,,,,,,,,,,,,,,
2.27,0,0,0,,,,,,,,,,,,,,,,,,,,
2.2750000000000000,0,0,0,,,,,,,,,,,,,,,,,,,,
2.2800000000000000,0,0,0,,,,,,,,,,,,,,,,,,,,
2.2850000000000000,0,0,0,,,,,,,,,,,,,,,,,,,,
2.29,0,0,0,,,,,,,,,,,,,,,,,,,,
2.2950000000000000,0,0,0,,,,,,,,,,,,,,,,,,,,
2.3000000000000000,0,0,0,,,,,,,,,,,,,,,,,,,,
2.3050000000000000,0,0,0,,,,,,,,,,,,,,,,,,,,
2.3100000000000000,0,0,0,,,,,,,,,,,,,,,,,,,,
2.3150000000000000,0,0,0,,,,,,,,,,,,,,,,,,,,
2.3200000000000000,0,0,0,,,,,,,,,,,,,,,,,,,,
2.3250000000000000,0,0,0,,,,,,,,,,,,,,,,,,,,
2.3300000000000000,0,0,0,,,,,,,,,,,,,,,,,,,,
2.335,0,0,0,,,,,,,,,,,,,,,,,,,,
2.3400000000000000,0,0,0,,,,,,,,,,,,,,,,,,,,
2.3450000000000000,0,0,0,,,,,,,,,,,,,,,,,,,,
2.3500000000000000,0,0,0,,,,,,,,,,,,,,,,,,,,
2.355,0,0,0,,,,,,,,,,,,,,,,,,,,
2.3600000000000000,0,0,0,,,,,,,,,,,,,,,,,,,,
2.3650000000000000,0,0,0,,,,,,,,,,,,,,,,,,,,
2.3700000000000000,0,0,0,,,,,,,,,,,,,,,,,,,,
2.375,0,0,0,,,,,,,,,,,,,,,,,,,,
2.3800000000000000,0,0,0,,,,,,,,,,,,,,,,,,,,
2.3850000000000000,0,0,0,,,,,,,,,,,,,,,,,,,,
2.3900000000000000,0,0,0,,,,,,,,,,,,,,,,,,,,
2.395,0,0,0,,,,,,,,,,,,,,,,,,,,
2.4000000000000000,0,0,0,,,,,,,,,,,,,,,,,,,,
2.4050000000000000,0,0,0,,,,,,,,,,,,,,,,,,,,
2.4100000000000000,0,0,0,,,,,,,,,,,,,,,,,,,,
2.415,0,0,0,,,,,,,,,,,,,,,,,,,,
2.4200000000000000,0,0,0,,,,,,,,,,,,,,,,,,,,
2.4250000000000000,0,0,0,,,,,,,,,,,,,,,,,,,,
2.4300000000000000,0,0,0,,,,,,,,,,,,,,,,,,,,
2.4350000000000000,0,0,0,,,,,,,,,,,,,,,,,,,,
2.4400000000000000,0,0,0,,,,,,,,,,,,,,,,,,,,
2.4450000000000000,0,0,0,,,,,,,,,,,,,,,,,,,,
2.4500000000000000,0,0,0,,,,,,,,,,,,,,,,,,,,
2.4550000000000000,0,0,0,,,,,,,,,,,,,,,,,,,,
2.46,0,0,0,,,,,,,,,,,,,,,,,,,,
2.4650000000000000,0,0,0,,,,,,,,,,,,,,,,,,,,
2.4700000000000000,0,0,0,,,,,,,,,,,,,,,,,,,,
2.4750000000000000,0,0,0,,,,,,,,,,,,,,,,,,,,
2.48,0,0,0,,,,,,,,,,,,,,,,,,,,
2.4850000000000000,0,0,0,,,,,,,,,,,,,,,,,,,,
2.4900000000000000,0,0,0,,,,,,,,,,,,,,,,,,,,
2.4950000000000000,0,0,0,,,,,,,,,,,,,,,,,,,,
2.5,0,0,0,,,,,,,,,,,,,,,,,,,,
2.5050000000000000,0,0,0,,,,,,,,,,,,,,,,,,,,
2.5100000000000000,0,0,0,,,,,,,,,,,,,,,,,,,,
2.5150000000000000,0,0,0,,,,,,,,,,,,,,,,,,,,
2.52,0,0,0,,,,,,,,,,,,,,,,,,,,
2.5250000000000000,0,0,0,,,,,,,,,,,,,,,,,,,,
2.5300000000000000,0,0,0,,,,,,,,,,,,,,,,,,,,
2.5350000000000000,0,0,0,,,,,,,,,,,,,,,,,,,,
2.54,0,0,0,,,,,,,,,,,,,,,,,,,,
2.5450000000000000,0,0,0,,,,,,,,,,,,,,,,,,,,
2.5500000000000000,0,0,0,,,,,,,,,,,,,,,,,,,,
2.5550000000000000,0,0,0,,,,,,,,,,,,,,,,,,,,
2.5600000000000000,0,0,0,,,,,,,,,,,,,,,,,,,,
2.5650000000000000,0,0,0,,,,,,,,,,,,,,,,,,,,
2.5700000000000000,0,0,0,,,,,,,,,,,,,,,,,,,,
2.5750000000000000,0,0,0,,,,,,,,,,,,,,,,,,,,
2.5800000000000000,0,0,0,,,,,,,,,,,,,,,,,,,,
2.585,0,0,0,,,,,,,,,,,,,,,,,,,,
2.5900000000000000,0,0,0,,,,,,,,,,,,,,,,,,,,
2.5950000000000000,0,0,0,,,,,,,,,,,,,,,,,,,,
2.6000000000000000,0,0,0,,,,,,,,,,,,,,,,,,,,
2.605,0,0,0,,,,,,,,,,,,,,,,,,,,
2.6100000000000000,0,0,0,,,,,,,,,,,,,,,,,,,,
2.6150000000000000,0,0,0,,,,,,,,,,,,,,,,,,,,
2.6200000000000000,0,0,0,,,,,,,,,,,,,,,,,,,,
2.625,0,0,0,,,,,,,,,,,,,,,,,,,,
2.6300000000000000,0,0,0,,,,,,,,,,,,,,,,,,,,
2.6350000000000000,0,0,0,,,,,,,,,,,,,,,,,,,,
2.6400000000000000,0,0,0,,,,,,,,,,,,,,,,,,,,
2.645,0,0,0,,,,,,,,,,,,,,,,,,,,
2.6500000000000000,0,0,0,,,,,,,,,,,,,,,,,,,,
2.6550000000000000,0,0,0,,,,,,,,,,,,,,,,,,,,
2.6600000000000000,0,0,0,,,,,,,,,,,,,,,,,,,,
2.665,0,0,0,,,,,,,,,,,,,,,,,,,,
2.6700000000000000,0,0,0,,,,,,,,,,,,,,,,,,,,
2.6750000000000000,0,0,0,,,,,,,,,,,,,,,,,,,,
2.6800000000000000,0,0,0,,,,,,,,,,,,,,,,,,,,
2.6850000000000000,0,0,0,,,,,,,,,,,,,,,,,,,,
2.6900000000000000,0,0,0,,,,,,,,,,,,,,,,,,,,
2.6950000000000000,0,0,0,,,,,,,,,,,,,,,,,,,,
2.7000000000000000,0,0,0,,,,,,,,,,,,,,,,,,,,
2.7050000000000000,0,0,0,,,,,,,,,,,,,,,,,,,,
2.71,0,0,0,,,,,,,,,,,,,,,,,,,,
2.7150000000000000,0,0,0,,,,,,,,,,,,,,,,,,,,
2.7200000000000000,0,0,0,,,,,,,,,,,,,,,,,,,,
2.7250000000000000,0,0,0,,,,,,,,,,,,,,,,,,,,
2.73,0,0,0,,,,,,,,,,,,,,,,,,,,
2.7350000000000000,0,0,0,,,,,,,,,,,,,,,,,,,,
2.7400000000000000,0,0,0,,,,,,,,,,,,,,,,,,,,
2.7450000000000000,0,0,0,,,,,,,,,,,,,,,,,,,,
2.75,0,0,0,,,,,,,,,,,,,,,,,,,,
2.7550000000000000,0,0,0,,,,,,,,,,,,,,,,,,,,
2.7600000000000000,0,0,0,,,,,,,,,,,,,,,,,,,,
2.7650000000000000,0,0,0,,,,,,,,,,,,,,,,,,,,
2.77,0,0,0,,,,,,,,,,,,,,,,,,,,
2.7750000000000000,0,0,0,,,,,,,,,,,,,,,,,,,,
2.7800000000000000,0,0,0,,,,,,,,,,,,,,,,,,,,
2.7850000000000000,0,0,0,,,,,,,,,,,,,,,,,,,,
2.79,0,0,0,,,,,,,,,,,,,,,,,,,,
2.7950000000000000,0,0,0,,,,,,,,,,,,,,,,,,,,
2.8000000000000000,0,0,0,,,,,,,,,,,,,,,,,,,,
2.8050000000000000,0,0,0,,,,,,,,,,,,,,,,,,,,
2.8100000000000000,0,0,0,,,,,,,,,,,,,,,,,,,,
2.8150000000000000,0,0,0,,,,,,,,,,,,,,,,,,,,
2.8200000000000000,0,0,0,,,,,,,,,,,,,,,,,,,,
2.8250000000000000,0,0,0,,,,,,,,,,,,,,,,,,,,
2.8300000000000000,0,0,0,,,,,,,,,,,,,,,,,,,,
2.835,0,0,0.5386816752862110,,,,,,,,,,,,,,,,,,,,
2.8400000000000000,0,0,3.7707717270035300,,,,,,,,,,,,,,,,,,,,
2.8450000000000000,0,0,18.315176959731200,,,,,,,,,,,,,,,,,,,,
2.8500000000000000,0,0.09696270155151880,47.403987425187200,,,,,,,,,,,,,,,,,,,,
2.855,0,0.38785080620607700,81.340932968219100,,,,,,,,,,,,,,,,,,,,
2.8600000000000000,0,1.2605151201697300,49.558714126330300,,,,,,,,,,,,,,,,,,,,
2.8650000000000000,0.017453286279273500,1.2605151201697300,-45.249260724040400,,,,,,,,,,,,,,,,,,,,
2.8700000000000000,0.017453286279273500,0.38785080620607900,-63.025756008487700,,,,,,,,,,,,,,,,,,,,
2.875,0.017453286279273500,0.19392540310303800,0,,,,,,,,,,,,,,,,,,,,
2.8800000000000000,0.017453286279273500,0.38785080620607900,63.564437683773900,,,,,,,,,,,,,,,,,,,,
2.8850000000000000,0.017453286279273500,1.2605151201697300,49.020032451044000,,,,,,,,,,,,,,,,,,,,
2.8900000000000000,0.034906572558547000,1.2605151201697300,-31.243537166599100,,,,,,,,,,,,,,,,,,,,
2.895,0.034906572558547000,0.48481350775759600,-33.398263867745700,,,,,,,,,,,,,,,,,,,,
2.9000000000000000,0.034906572558547000,0.48481350775759600,37.707717270035500,,,,,,,,,,,,,,,,,,,,
2.9050000000000000,0.034906572558547000,1.2605151201697300,65.557559882331000,,,,,,,,,,,,,,,,,,,,
2.9100000000000000,0.052359858837820600,1.3574778217212600,-1.6699131933856500,,,,,,,,,,,,,,,,,,,,
2.915,0.052359858837820600,0.77570161241215500,3.6630353919480600,,,,,,,,,,,,,,,,,,,,
2.9200000000000000,0.052359858837820600,1.3574778217212900,19.931221985590400,,,,,,,,,,,,,,,,,,,,
2.9250000000000000,0.069813145117094100,1.3574778217212500,-19.392540310303500,,,,,,,,,,,,,,,,,,,,
2.9300000000000000,0.069813145117094100,0.77570161241215800,1.84852133600084E-12,,,,,,,,,,,,,,,,,,,,
2.9350000000000000,0.069813145117094100,1.3574778217212900,19.392540310305500,,,,,,,,,,,,,,,,,,,,
2.9400000000000000,0.087266431396367600,1.3574778217212900,-19.392540310305500,,,,,,,,,,,,,,,,,,,,
2.9450000000000000,0.087266431396367600,0.77570161241215800,-1.84852133600084E-12,,,,,,,,,,,,,,,,,,,,
2.9500000000000000,0.087266431396367600,1.3574778217212500,19.392540310303500,,,,,,,,,,,,,,,,,,,,
2.9550000000000000,0.10471971767564100,1.3574778217212900,-19.93122198559040,,,,,,,,,,,,,,,,,,,,
2.96,0.10471971767564100,0.77570161241215500,-3.2320900517190700,,,,,,,,,,,,,,,,,,,,
2.9650000000000000,0.10471971767564100,1.3574778217212600,4.8481350775743400,,,,,,,,,,,,,,,,,,,,
2.9700000000000000,0.12217300395491500,1.2605151201697400,-49.020032451044400,,,,,,,,,,,,,,,,,,,,
2.9750000000000000,0.12217300395491500,0.48481350775759600,-37.707717270035500,,,,,,,,,,,,,,,,,,,,
2.98,0.12217300395491500,0.48481350775759600,33.398263867745600,,,,,,,,,,,,,,,,,,,,
2.9850000000000000,0.12217300395491500,1.2605151201697300,31.243537166599000,,,,,,,,,,,,,,,,,,,,
2.9900000000000000,0.13962629023418800,1.2605151201697300,-49.02003245104390,,,,,,,,,,,,,,,,,,,,
2.9950000000000000,0.13962629023418800,0.38785080620607800,-63.564437683773800,,,,,,,,,,,,,,,,,,,,
3,0.13962629023418800,0.19392540310303700,7.21644966006364E-14,,,,,,,,,,,,,,,,,,,,
3.0050000000000000,0.13962629023418800,0.38785080620607900,63.025756008487700,,,,,,,,,,,,,,,,,,,,
3.0100000000000000,0.13962629023418800,1.2605151201697400,45.787942399326700,,,,,,,,,,,,,,,,,,,,
3.0150000000000000,0.15707957651346200,1.2605151201697400,-45.787942399326800,,,,,,,,,,,,,,,,,,,,
3.02,0.15707957651346200,0.38785080620607700,-63.025756008487800,,,,,,,,,,,,,,,,,,,,
3.0250000000000000,0.15707957651346200,0.19392540310303800,2.76630570302435E-13,,,,,,,,,,,,,,,,,,,,
3.0300000000000000,0.15707957651346200,0.38785080620607900,63.025756008486000,,,,,,,,,,,,,,,,,,,,
3.0350000000000000,0.15707957651346200,1.2605151201697400,45.787942399328600,,,,,,,,,,,,,,,,,,,,
3.04,0.17453286279273500,1.2605151201697700,-45.787942399328700,,,,,,,,,,,,,,,,,,,,
3.0450000000000000,0.17453286279273500,0.38785080620607700,-63.02575600848930,,,,,,,,,,,,,,,,,,,,
3.0500000000000000,0.17453286279273500,0.19392540310304100,2.76630570302435E-13,,,,,,,,,,,,,,,,,,,,
3.0550000000000000,0.17453286279273500,0.38785080620607900,63.56443768377370,,,,,,,,,,,,,,,,,,,,
3.0600000000000000,0.17453286279273500,1.2605151201697700,49.020032451047800,,,,,,,,,,,,,,,,,,,,
3.0650000000000000,0.19198614907200900,1.2605151201697700,-31.243537166602400,,,,,,,,,,,,,,,,,,,,
3.0700000000000000,0.19198614907200900,0.48481350775759900,-33.39826386774550,,,,,,,,,,,,,,,,,,,,
3.0750000000000000,0.19198614907200900,0.48481350775759900,37.707717270035100,,,,,,,,,,,,,,,,,,,,
3.0800000000000000,0.19198614907200900,1.2605151201697700,49.020032451047400,,,,,,,,,,,,,,,,,,,,
3.085,0.20943943535128200,1.3574778217212900,-5.3868167528637700,,,,,,,,,,,,,,,,,,,,
3.0900000000000000,0.20943943535128200,0.77570161241215700,-1.67767034832242E-12,,,,,,,,,,,,,,,,,,,,
3.0950000000000000,0.20943943535128200,1.3574778217212600,5.3868167528621400,,,,,,,,,,,,,,,,,,,,
3.1000000000000000,0.22689272163055600,1.2605151201697700,-49.020032451046300,,,,,,,,,,,,,,,,,,,,
3.105,0.22689272163055600,0.48481350775759600,-37.169035594750800,,,,,,,,,,,,,,,,,,,,
3.1100000000000000,0.22689272163055600,0.48481350775759900,37.169035594747600,,,,,,,,,,,,,,,,,,,,
3.1150000000000000,0.22689272163055600,1.2605151201697400,49.558714126332400,,,,,,,,,,,,,,,,,,,,
3.1200000000000000,0.24434600790982900,1.3574778217212900,-1.7776495284432600,,,,,,,,,,,,,,,,,,,,
3.125,0.24434600790982900,0.77570161241216700,17.18394544163040,,,,,,,,,,,,,,,,,,,,
3.1300000000000000,0.24434600790982900,1.4544405232728100,48.912296115987600,,,,,,,,,,,,,,,,,,,,
3.1350000000000000,0.26179929418910300,1.6483659263758100,14.544405232725600,,,,,,,,,,,,,,,,,,,,
3.1400000000000000,0.26179929418910300,1.6483659263758100,-32.320900517171400,,,,,,,,,,,,,,,,,,,,
3.145,0.27925258046837600,1.3574778217212900,-78.108842916502000,,,,,,,,,,,,,,,,,,,,
3.1500000000000000,0.27925258046837600,0.48481350775759600,-48.481350775761100,,,,,,,,,,,,,,,,,,,,
3.1550000000000000,0.27925258046837600,0.48481350775760000,48.481350775758300,,,,,,,,,,,,,,,,,,,,
3.1600000000000000,0.27925258046837600,1.3574778217212600,78.108842916501500,,,,,,,,,,,,,,,,,,,,
3.165,0.29670586674765000,1.6483659263758500,32.320900517174700,,,,,,,,,,,,,,,,,,,,
3.1700000000000000,0.29670586674765000,1.6483659263758500,-14.005723557443600,,,,,,,,,,,,,,,,,,,,
3.1750000000000000,0.31415915302692300,1.4544405232727700,-45.249260724042100,,,,,,,,,,,,,,,,,,,,
3.1800000000000000,0.31415915302692300,0.77570161241215700,0.5386816752877590,,,,,,,,,,,,,,,,,,,,
3.1850000000000000,0.31415915302692300,1.4544405232728100,49.020032451047600,,,,,,,,,,,,,,,,,,,,
3.1900000000000000,0.33161243930619700,1.6483659263758500,31.782218841885600,,,,,,,,,,,,,,,,,,,,
3.1950000000000000,0.33161243930619700,1.7453286279273400,11.850996856295200,,,,,,,,,,,,,,,,,,,,
3.2000000000000000,0.3490657255854710,1.7453286279273400,-11.850996856295200,,,,,,,,,,,,,,,,,,,,
3.2050000000000000,0.3490657255854710,1.6483659263758500,-31.782218841885600,,,,,,,,,,,,,,,,,,,,
3.21,0.366519011864744,1.4544405232728100,-48.481350775761300,,,,,,,,,,,,,,,,,,,,
3.2150000000000000,0.366519011864744,0.77570161241215800,3.2320900517159800,,,,,,,,,,,,,,,,,,,,
3.2200000000000000,0.366519011864744,1.4544405232727800,64.10311935905960,,,,,,,,,,,,,,,,,,,,
3.2250000000000000,0.38397229814401800,1.7453286279273700,64.641801034347600,,,,,,,,,,,,,,,,,,,,
3.23,0.38397229814401800,2.0362167325819300,64.103119359058300,,,,,,,,,,,,,,,,,,,,
3.2350000000000000,0.40142558442329100,2.7149556434425100,3.2320900517159400,,,,,,,,,,,,,,,,,,,,
3.2400000000000000,0.41887887070256500,2.0362167325818900,-48.481350775755300,,,,,,,,,,,,,,,,,,,,
3.2450000000000000,0.41887887070256500,1.842291329478900,-32.320900517170200,,,,,,,,,,,,,,,,,,,,
3.25,0.43633215698183800,1.745328627927380,-15.083086908014400,,,,,,,,,,,,,,,,,,,,
3.2550000000000000,0.43633215698183800,1.7453286279273700,-3.2320900517204000,,,,,,,,,,,,,,,,,,,,
3.2600000000000000,0.45378544326111200,1.7453286279273300,-0.53868167528849900,,,,,,,,,,,,,,,,,,,,
3.2650000000000000,0.45378544326111200,1.7453286279273300,0.53868167528769600,,,,,,,,,,,,,,,,,,,,
3.27,0.47123872954038500,1.7453286279273700,3.2320900517190300,,,,,,,,,,,,,,,,,,,,
3.2750000000000000,0.47123872954038500,1.7453286279273700,15.083086908012900,,,,,,,,,,,,,,,,,,,,
3.2800000000000000,0.48869201581965900,1.8422913294788600,32.85958219245750,,,,,,,,,,,,,,,,,,,,
3.2850000000000000,0.48869201581965900,2.0362167325818900,52.252122502764500,,,,,,,,,,,,,,,,,,,,
3.29,0.50614530209893200,2.7149556434425800,15.083086908015800,,,,,,,,,,,,,,,,,,,,
3.2950000000000000,0.52359858837820600,2.1331794341334500,-16.160450258589800,,,,,,,,,,,,,,,,,,,,
3.3000000000000000,0.52359858837820600,2.1331794341334100,19.931221985586500,,,,,,,,,,,,,,,,,,,,
3.3050000000000000,0.54105187465747900,2.7149556434425100,1.05347829225539E-12,,,,,,,,,,,,,,,,,,,,
3.3100000000000000,0.55850516093675300,2.1331794341334400,-19.392540310302100,,,,,,,,,,,,,,,,,,,,
3.3150000000000000,0.55850516093675300,2.1331794341334500,19.93122198558910,,,,,,,,,,,,,,,,,,,,
3.3200000000000000,0.57595844721602600,2.7149556434425100,3.7707717270022700,,,,,,,,,,,,,,,,,,,,
3.3250000000000000,0.59341173349530000,2.1331794341334100,-1.0773633505696700,,,,,,,,,,,,,,,,,,,,
3.3300000000000000,0.59341173349530000,2.2301421356849600,52.413727005352300,,,,,,,,,,,,,,,,,,,,
3.335,0.6108650197745730,3.1028064496486600,78.701392759315700,,,,,,,,,,,,,,,,,,,,
3.3400000000000000,0.62831830605384700,3.3936945543031500,29.196546800509800,,,,,,,,,,,,,,,,,,,,
3.3450000000000000,0.64577159233312000,3.3936945543031500,-29.088810465452600,,,,,,,,,,,,,,,,,,,,
3.3500000000000000,0.66322487861239400,3.1028064496486600,-77.570161241214200,,,,,,,,,,,,,,,,,,,,
3.355,0.68067816489166700,2.2301421356849700,-48.48135077576270,,,,,,,,,,,,,,,,,,,,
3.3600000000000000,0.68067816489166700,2.2301421356849300,49.020032451043000,,,,,,,,,,,,,,,,,,,,
3.3650000000000000,0.698131451170941,3.1028064496485900,81.340932968221400,,,,,,,,,,,,,,,,,,,,
3.3700000000000000,0.71558473745021400,3.3936945543032200,47.403987425193500,,,,,,,,,,,,,,,,,,,,
3.375,0.73303802372948800,3.4906572558547700,18.315176959731900,,,,,,,,,,,,,,,,,,,,
3.3800000000000000,0.75049131000876200,3.4906572558547500,3.7707717269976900,,,,,,,,,,,,,,,,,,,,
3.3850000000000000,0.76794459628803500,3.4906572558546700,0.53868167528154300,,,,,,,,,,,,,,,,,,,,
3.3900000000000000,0.78539788256730900,3.490657255854670,2.79776202205531E-12,,,,,,,,,,,,,,,,,,,,
3.395,0.80285116884658200,3.4906572558547400,2.99266784193411E-12,,,,,,,,,,,,,,,,,,,,
3.4000000000000000,0.8203044551258560,3.4906572558547300,-3.17277068815108E-12,,,,,,,,,,,,,,,,,,,,
3.4050000000000000,0.83775774140512900,3.490657255854670,-2.91865297362561E-12,,,,,,,,,,,,,,,,,,,,
3.4100000000000000,0.85521102768440300,3.49065725585467,3.06174838568841E-12,,,,,,,,,,,,,,,,,,,,
3.415,0.87266431396367600,3.4906572558547300,0.53868167528914400,,,,,,,,,,,,,,,,,,,,
3.4200000000000000,0.89011760024295000,3.4906572558547300,3.7707717270005800,,,,,,,,,,,,,,,,,,,,
3.4250000000000000,0.90757088652222300,3.49065725585467,18.315176959728400,,,,,,,,,,,,,,,,,,,,
3.4300000000000000,0.92502417280149700,3.587619957406190,47.403987425189800,,,,,,,,,,,,,,,,,,,,
3.4350000000000000,0.9424774590807700,3.8785080620608100,81.340932968223800,,,,,,,,,,,,,,,,,,,,
3.4400000000000000,0.95993074536004400,4.7511723760245100,49.020032451042800,,,,,,,,,,,,,,,,,,,,
3.4450000000000000,0.99483731791859100,4.751172376024400,-49.020032451048700,,,,,,,,,,,,,,,,,,,,
3.4500000000000000,1.0122906041978600,3.8785080620607400,-80.802251292927200,,,,,,,,,,,,,,,,,,,,
3.4550000000000000,1.0297438904771400,3.5876199574062600,-43.633215698180200,,,,,,,,,,,,,,,,,,,,
3.46,1.0471971767564100,3.4906572558547400,-2.60532336445378E-12,,,,,,,,,,,,,,,,,,,,
3.4650000000000000,1.064650463035690,3.587619957406190,44.171897373466600,,,,,,,,,,,,,,,,,,,,
3.4700000000000000,1.0821037493149600,3.8785080620607500,84.57302301993860,,,,,,,,,,,,,,,,,,,,
3.4750000000000000,1.0995570355942300,4.7511723760245000,67.335209410781700,,,,,,,,,,,,,,,,,,,,
3.48,1.134463608152780,4.8481350775760200,-1.6160450258629500,,,,,,,,,,,,,,,,,,,,
3.4850000000000000,1.1519168944320500,4.2663588682668300,0.53868167528212300,,,,,,,,,,,,,,,,,,,,
3.4900000000000000,1.1693701807113300,4.8481350775759300,5.3868167528661700,,,,,,,,,,,,,,,,,,,,
3.4950000000000000,1.2042767532698700,4.7511723760245100,-49.020032451040800,,,,,,,,,,,,,,,,,,,,
3.5,1.2217300395491500,3.975470763612360,-37.169035594750500,,,,,,,,,,,,,,,,,,,,
3.5050000000000000,1.2391833258284200,3.9754707636123500,37.169035594743400,,,,,,,,,,,,,,,,,,,,
3.5100000000000000,1.2566366121076900,4.7511723760244100,49.020032451039600,,,,,,,,,,,,,,,,,,,,
3.5150000000000000,1.2915431846662400,4.848135077575930,-4.8481350775724300,,,,,,,,,,,,,,,,,,,,
3.52,1.3089964709455100,4.2663588682668800,3.2320900517214900,,,,,,,,,,,,,,,,,,,,
3.5250000000000000,1.3264497572247900,4.8481350775760200,20.469903660874000,,,,,,,,,,,,,,,,,,,,
3.5300000000000000,1.3613563297833300,4.8481350775759300,-16.160450258588900,,,,,,,,,,,,,,,,,,,,
3.5350000000000000,1.3788096160626100,4.2663588682668300,15.083086908018400,,,,,,,,,,,,,,,,,,,,
3.54,1.396262902341880,4.9450977791275400,52.25212250276760,,,,,,,,,,,,,,,,,,,,
3.5450000000000000,1.4311694749004300,5.1390231822305800,45.734074231797200,,,,,,,,,,,,,,,,,,,,
3.5500000000000000,1.4486227611797000,5.235985883782010,14.167328060023800,,,,,,,,,,,,,,,,,,,,
3.5550000000000000,1.4835293337382500,5.2359858837820100,-11.52778785112030,,,,,,,,,,,,,,,,,,,,
3.5600000000000000,1.5009826200175200,5.1390231822305900,-32.320900517169400,,,,,,,,,,,,,,,,,,,,
3.5650000000000000,1.5358891925760700,4.9450977791275400,-52.252122502768600,,,,,,,,,,,,,,,,,,,,
3.5700000000000000,1.5533424788553400,4.2663588682668200,-15.083086908018300,,,,,,,,,,,,,,,,,,,,
3.5750000000000000,1.5707957651346200,4.848135077575930,16.1604502585901,,,,,,,,,,,,,,,,,,,,
3.5800000000000000,1.6057023376931600,4.8481350775760300,-19.93122198558740,,,,,,,,,,,,,,,,,,,,
3.585,1.6231556239724400,4.2663588682669000,-5.62019566688037E-12,,,,,,,,,,,,,,,,,,,,
3.5900000000000000,1.6406089102517100,4.8481350775759200,19.931221985584900,,,,,,,,,,,,,,,,,,,,
3.5950000000000000,1.6755154828102600,4.8481350775759200,-16.160450258581600,,,,,,,,,,,,,,,,,,,,
3.6000000000000000,1.6929687690895300,4.2663588682668900,15.083086908019300,,,,,,,,,,,,,,,,,,,,
3.605,1.7104220553688100,4.9450977791275500,52.252122502760200,,,,,,,,,,,,,,,,,,,,
3.6100000000000000,1.7453286279273500,5.1390231822304800,32.32090051716860,,,,,,,,,,,,,,,,,,,,
3.6150000000000000,1.7627819142066300,5.2359858837820000,11.312315181017700,,,,,,,,,,,,,,,,,,,,
3.6200000000000000,1.797688486765170,5.2359858837821200,-15.083086908005200,,,,,,,,,,,,,,,,,,,,
3.625,1.8151417730444500,5.1390231822306300,-46.865305749902000,,,,,,,,,,,,,,,,,,,,
3.6300000000000000,1.8500483456029900,4.8481350775760300,-81.340932968228200,,,,,,,,,,,,,,,,,,,,
