Data Set 9:Time(s),Data Set 9:Angle(rad),Data Set 9:Velocity(rad/s),Data Set 9:Acceleration(rad/s²),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.150000000000000,-98.436534615102700,6.9813145117091100,-3.770771727086030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.155000000000000,-98.401628042544100,6.9813145117088900,-18.315176959749800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.16,-98.366721469985600,6.8843518101580300,-47.403987425224700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.165000000000000,-98.331814897427000,6.5934637055021000,-81.340932968206600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.170000000000000,-98.296908324868500,5.7207993915392000,-49.020032450909300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.175000000000000,-98.279455038589200,5.7207993915407200,49.020032451139000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.18,-98.244548466030700,6.5934637055042800,81.340932968179000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.185000000000000,-98.209641893472100,6.884351810157640,47.40398742512280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.190000000000000,-98.17473532091360,6.9813145117091100,18.315176959761700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.195,-98.139828748355000,6.9813145117101300,3.7707717270237200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.200000000000000,-98.104922175796500,6.981314511709980,0.53868167519246200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.205000000000000,-98.070015603237900,6.9813145117083200,-6.96578597272498E-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.210000000000000,-98.035109030679400,6.9813145117087400,4.7502742480284E-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.215,-98.000202458120800,6.9813145117097200,2.63196871704473E-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.220000000000000,-97.965295885562300,6.9813145117089700,-0.5386816752816400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.225000000000000,-97.930389313003700,6.9813145117091100,-3.7707717269323000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.23,-97.895482740445200,6.9813145117102100,-18.315176959682400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.235000000000000,-97.860576167886600,6.8843518101586800,-47.403987425253700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.240000000000000,-97.825669595328100,6.5934637055029300,-81.340932968293700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.245000000000000,-97.790763022769600,5.7207993915390800,-49.020032451048000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.25,-97.77330973649030,5.7207993915396500,49.020032451057900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.255000000000000,-97.738403163931700,6.5934637055028100,86.889354223679600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.260000000000000,-97.703496591373200,6.884351810157560,48.535218943368600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.265000000000000,-97.668590018814600,6.9813145117102100,18.422913294847500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.27,-97.6336834462561,6.9813145117102100,3.7707717269516600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.275000000000000,-97.598776873697500,6.9813145117091100,0.53868167521678300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.280000000000000,-97.563870301139000,6.9813145117089700,7.67287468129271E-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.285,-97.52896372858050,6.9813145117098000,-4.39154885296156E-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.290000000000000,-97.49405715602190,6.9813145117089700,-0.53868167529660600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.295000000000000,-97.459150583463400,6.9813145117091100,-3.7707717269468000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.300000000000000,-97.424244010904800,6.9813145117101300,-18.315176959705800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.305,-97.38933743834630,6.8843518101584400,-47.403987425277200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.310000000000000,-97.35443086578770,6.5934637055022200,-81.34093296824810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.315000000000000,-97.319524293229200,5.7207993915392000,-49.020032450929400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.32,-97.302071006949900,5.7207993915407200,49.020032451133900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.325000000000000,-97.267164434391300,6.5934637055042800,81.340932968173700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.330000000000000,-97.232257861832800,6.884351810157640,47.403987425102100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.335000000000000,-97.197351289274300,6.9813145117089700,18.315176959719500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.34,-97.162444716715700,6.9813145117097200,3.770771726975210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.345000000000000,-97.127538144157200,6.9813145117087400,0.53868167523841500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.350000000000000,-97.092631571598600,6.9813145117083200,6.96578597272498E-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.355,-97.057724999040100,6.981314511709980,-0.53868167519360700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.360000000000000,-97.022818426481500,6.9813145117101300,-3.7707717270304800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.365000000000000,-96.987911853923000,6.9813145117091100,-18.315176959791000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.370000000000000,-96.953005281364400,6.8843518101574400,-47.403987425179200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.375,-96.918098708805900,6.5934637055036900,-81.340932968236200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.380000000000000,-96.883192136247300,5.7207993915390800,-49.020032451054100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.385000000000000,-96.865738849968100,5.7207993915392000,49.020032451112100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.390000000000000,-96.830832277409500,6.593463705504050,81.340932968293300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.395,-96.795925704851000,6.8843518101586800,47.403987425146300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.400000000000000,-96.761019132292400,6.9813145117091100,18.315176959665000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.405000000000000,-96.726112559733900,6.9813145117089700,3.2320900517255900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.41,-96.691205987175300,6.9813145117098000,-3.2320900517178800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.415000000000000,-96.656299414616800,6.9813145117089700,-18.315176959743700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.420000000000000,-96.621392842058200,6.884351810157560,-47.403987425128400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.425000000000000,-96.586486269499700,6.593463705504050,-81.340932968201700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.43,-96.551579696941100,5.7207993915400100,-49.020032451107500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.435000000000000,-96.534126410661900,5.7207993915392000,49.020032451009300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.440000000000000,-96.499219838103300,6.5934637055029300,81.340932968274500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.445,-96.464313265544800,6.8843518101586800,47.403987425249600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.450000000000000,-96.42940669298620,6.9813145117102100,17.776495284395800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.455000000000000,-96.394500120427700,6.9813145117091100,-6.95986478326031E-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.460000000000000,-96.359593547869100,6.9813145117089700,-17.776495284439900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.465,-96.324686975310600,6.8843518101582600,-47.403987425197100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.470000000000000,-96.289780402752000,6.5934637055028100,-80.371305952710100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.475000000000000,-96.254873830193500,5.7207993915392000,-48.696823445816700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.48,-96.237420543914200,5.7207993915400100,49.127768786169200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.485000000000000,-96.202513971355700,6.593463705504050,81.340932968202400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.490000000000000,-96.167607398797100,6.884351810157560,46.865305749842100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.495000000000000,-96.132700826238600,6.9813145117089700,14.54440523273940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.5,-96.097794253680000,6.9813145117098000,-14.544405232732000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.505000000000000,-96.062887681121500,6.8843518101574400,-46.865305749920700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.510000000000000,-96.027981108562900,6.5934637055029300,-81.34093296817080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.515000000000000,-95.993074536004400,5.7207993915400100,-49.020032451021000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.52,-95.975621249725100,5.7207993915400100,48.481350775734700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.525000000000000,-95.940714677166600,6.5934637055029300,77.570161241166200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.530000000000000,-95.905808104608000,6.8843518101574400,29.088810465473300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.535,-95.870901532049500,6.8843518101582600,-29.088810465460900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.540000000000000,-95.835994959490900,6.5934637055028100,-77.570161241228500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.545000000000000,-95.801088386932400,5.7207993915392000,-48.481350775702800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.550000000000000,-95.7836351006531,5.7207993915400100,48.481350775826300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.555,-95.74872852809460,6.593463705504050,77.570161241202600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.560000000000000,-95.713821955536000,6.884351810157560,29.088810465412200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.565000000000000,-95.678915382977500,6.884351810157560,-29.088810465412200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.57,-95.64400881041890,6.593463705504050,-77.570161241202600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.575000000000000,-95.60910223786040,5.7207993915400100,-49.020032451112200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.580000000000000,-95.591648951581100,5.7207993915392000,45.24926072398730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.585000000000000,-95.556742379022600,6.5934637055028100,63.025756008510900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.59,-95.521835806464000,6.7873891086068000,2.36995608323322E-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.595000000000000,-95.486929233905500,6.5934637055030400,-63.025756008471500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.600000000000000,-95.452022661346900,5.7207993915399100,-45.787942399297400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.605,-95.434569375067600,5.7207993915400100,45.787942399314400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.610000000000000,-95.399662802509100,6.5934637055033400,63.025756008441300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.615000000000000,-95.364756229950500,6.7873891086057800,-2.9270413253669E-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.620000000000000,-95.329849657392000,6.5934637055028100,-63.025756008440900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.625,-95.294943084833400,5.7207993915398800,-45.787942399300100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.630000000000000,-95.277489798554200,5.7207993915397900,45.787942399309100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.635000000000000,-95.242583225995600,6.5934637055029300,63.02575600849200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.640000000000000,-95.207676653437100,6.787389108606510,5.45884325396917E-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.645,-95.172770080878500,6.593463705504050,-63.564437683776400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.650000000000000,-95.137863508320000,5.7207993915399100,-49.020032451088300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.655000000000000,-95.120410222040700,5.7207993915393100,31.243537166578600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.66,-95.085503649482200,6.4965010039522300,33.936945543015900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.665000000000000,-95.050597076923600,6.4965010039512700,-34.475627218341600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.670000000000000,-95.015690504365100,5.7207993915392000,-34.47562721826270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.675000000000000,-94.998237218085800,5.7207993915400100,34.475627218380600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.68,-94.96333064552730,6.4965010039525100,39.485366798478600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.685000000000000,-94.928424072968700,6.4965010039513900,-33.344395700257900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.690000000000000,-94.893517500410200,5.7207993915392000,-34.36789088321880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.695,-94.876064214130900,5.7207993915400100,34.47562721837900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.700000000000000,-94.841157641572300,6.4965010039525100,34.475627218299000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.705000000000000,-94.806251069013800,6.4965010039514600,-34.47562721835840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.710000000000000,-94.771344496455200,5.7207993915393100,-34.47562721828830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.715,-94.753891210176000,5.7207993915403600,34.475627218302200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.720000000000000,-94.71898463761740,6.4965010039512700,33.936945542957300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.725000000000000,-94.68407806505890,6.4965010039507500,-37.707717269978300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.73,-94.649171492500300,5.7207993915400100,-49.020032450951700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.735000000000000,-94.631718206221100,5.6238366899891800,5.3868167528482400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.740000000000000,-94.596811633662500,6.2056128992969900,-8.12387194552258E-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.745000000000000,-94.561905061104000,5.6238366899876200,-5.3868167528765300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.75,-94.54445177482470,5.7207993915396500,49.02003245104610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.755000000000000,-94.509545202266100,6.4965010039512700,37.169035594740700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.760000000000000,-94.474638629707600,6.4965010039513900,-37.169035594689700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.765000000000000,-94.439732057149000,5.7207993915400100,-49.020032451007000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.77,-94.422278770869800,5.6238366899885500,4.8481350775645600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.775000000000000,-94.387372198311200,6.2056128992969900,-3.2320900517314700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.780000000000000,-94.352465625752700,5.6238366899883300,-19.931221985582300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.785,-94.335012339473400,5.6238366899883500,19.931221985557100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.790000000000000,-94.300105766914900,6.205612899296720,3.2320900516907600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.795000000000000,-94.265199194356300,5.6238366899876600,-4.848135077522540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.800000000000000,-94.247745908077000,5.7207993915400100,49.020032451111800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.805,-94.212839335518500,6.4965010039525100,37.169035594723400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.810000000000000,-94.177932762959900,6.4965010039513900,-37.169035594794100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.815000000000000,-94.143026190401400,5.7207993915392000,-49.020032451004500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.82,-94.125572904122100,5.6238366899884700,4.8481350776389000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.825000000000000,-94.090666331563600,6.2056128992979600,-3.2320900517299400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.830000000000000,-94.055759759005000,5.6238366899878900,-19.931221985607800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.835000000000000,-94.03830647272580,5.6238366899883300,19.392540310314200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.84,-94.003399900167200,6.205612899297810,-3.99137513164193E-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.845000000000000,-93.968493327608700,5.6238366899876200,-19.392540310340500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.850000000000000,-93.951040041329400,5.6238366899876600,19.392540310349000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.855,-93.916133468770800,6.2056128992978800,3.48461999995766E-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.860000000000000,-93.881226896212300,5.6238366899884700,-19.392540310364500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.865000000000000,-93.86377360993300,5.6238366899876600,19.392540310240800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.870000000000000,-93.828867037374500,6.2056128992966400,3.5724509770124E-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.875,-93.793960464815900,5.6238366899881100,-19.931221985584700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.880000000000000,-93.776507178536600,5.6238366899876200,16.160450258604300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.885000000000000,-93.741600605978100,6.2056128992969900,-14.544405232637000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.890000000000000,-93.706694033419600,5.526873988437720,-49.0200324510188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.895,-93.689240747140300,5.3329485853340800,-31.189668999133500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.900000000000000,-93.654334174581700,5.3329485853331100,15.460164080656200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.905000000000000,-93.636880888302500,5.5268739884360800,48.696823445904000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.91,-93.601974315743900,6.205612899297810,14.54440523275750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.915000000000000,-93.567067743185400,5.6238366899882500,-16.160450258620400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.920000000000000,-93.549614456906100,5.6238366899876600,19.931221985580000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.925000000000000,-93.514707884347500,6.2056128992972500,3.81028542051437E-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.93,-93.479801311789000,5.6238366899884700,-19.39254031029250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.935000000000000,-93.462348025509700,5.6238366899883700,19.392540310281400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.940000000000000,-93.427441452951200,6.2056128992969900,9.09889447737087E-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.945,-93.392534880392600,5.6238366899885500,-19.392540310285200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.950000000000000,-93.375081594113400,5.6238366899885500,19.392540310280600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.955000000000000,-93.340175021554800,6.2056128992969900,-2.77259696683038E-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.960000000000000,-93.305268448996300,5.6238366899882500,-19.392540310320100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.965,-93.287815162717000,5.6238366899881100,19.392540310243100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.970000000000000,-93.252908590158400,6.2056128992960100,-9.52324638897052E-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.975000000000000,-93.2180020175999,5.6238366899876600,-19.392540310172800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.98,-93.200548731320600,5.6238366899891800,19.392540310387700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.985000000000000,-93.165642158762100,6.2056128992981200,-6.55722389966535E-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.990000000000000,-93.130735586203500,5.6238366899877300,-19.931221985670900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.995000000000000,-93.113282299924300,5.6238366899875400,16.160450258587100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,-93.07837572736570,6.2056128992975700,-14.544405232722400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.005000000000000,-93.043469154807200,5.5268739884360800,-49.020032451038100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.010000000000000,-93.026015868527900,5.3329485853332600,-17.776495284359500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.015000000000000,-92.991109295969300,5.3329485853346300,17.776495284487800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.02,-92.97365600969010,5.5268739884371700,49.020032450979300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.025000000000000,-92.93874943713150,6.2056128992968400,14.544405232650500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.030000000000000,-92.903842864573000,5.6238366899875400,-16.160450258590300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.035,-92.886389578293700,5.6238366899881100,19.931221985594800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.040000000000000,-92.851483005735100,6.2056128992966400,1.25825276124548E-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.045000000000000,-92.816576433176600,5.6238366899876600,-19.392540310228000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.050000000000000,-92.79912314689730,5.6238366899885500,19.392540310391000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.055,-92.764216574338800,6.2056128992981200,5.9952043329746E-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.060000000000000,-92.729310001780200,5.623836689988440,-19.39254031034520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.065000000000000,-92.711856715501000,5.6238366899878900,19.392540310305300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.07,-92.676950142942400,6.2056128992979600,7.51004197102572E-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.075000000000000,-92.642043570383900,5.6238366899884700,-19.392540310376900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.080000000000000,-92.624590284104600,5.6238366899876600,19.392540310238100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.085000000000000,-92.589683711546000,6.2056128992966400,3.13823041627013E-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.09,-92.554777138987500,5.6238366899881100,-19.392540310298400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.095000000000000,-92.537323852708200,5.6238366899876200,19.392540310322300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.100000000000000,-92.502417280149700,6.2056128992969900,9.310577000733E-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.105,-92.467510707591100,5.6238366899892600,-7.7570161240914000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.110000000000000,-92.450057421311900,5.6238366899887100,21.116321671144700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.115000000000000,-92.415150848753300,6.2056128992968400,0.21547267003498400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.120000000000000,-92.380244276194800,5.6238366899875400,-19.9312219855946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.125,-92.362790989915500,5.6238366899881100,16.160450258590600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.130000000000000,-92.327884417356900,6.2056128992966400,-14.544405232730600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.135000000000000,-92.292977844798400,5.5268739884361100,-49.020032450978000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.140000000000000,-92.275524558519100,5.33294858533392,-17.776495284384000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.145,-92.240617985960600,5.3329485853340800,17.776495284450300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.150000000000000,-92.223164699681300,5.526873988436900,49.020032450990200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.155000000000000,-92.188258127122800,6.2056128992968800,14.544405232692700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.16,-92.15335155456420,5.6238366899881900,-16.160450258619100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.165000000000000,-92.135898268284900,5.6238366899875400,19.931221985570100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.170000000000000,-92.100991695726400,6.2056128992967600,5.09222293961333E-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.175000000000000,-92.066085123167800,5.6238366899884700,-19.392540310266600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.18,-92.048631836888600,5.6238366899884700,19.392540310285700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.185000000000000,-92.01372526433000,6.2056128992968400,-8.11696389114297E-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.190000000000000,-91.97881869177150,5.6238366899878900,-19.931221985503700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.195,-91.961365405492200,5.6238366899892600,16.160450258641900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.200000000000000,-91.926458832933600,6.2056128992981200,-14.544405232811500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
